keep_index,source_key,language,title,authors,decision,work_key,cover_id,cover_file,cover_image_url,cover_width,cover_height,cover_bytes,resolved_path,cover_state,sha256,size_bytes
4901,/books/OL6940479M,FR,La lutte pour l'existence et l'évolution des sociétés,Jean Marie Antoine de Lanessan,KEEP_CORE,/works/OL1091177W,11889895,ol-cover-11889895.jpg,,293,500,31213,data/covers/full/ol-cover-11889895.jpg,LOCAL_FILE_OK,d42ee35314938ca3bc9092e6042457588a850d9e10788aaf29d6b9c8ea166c77,31213
4902,/books/OL246399M,FR,La morale des philosophes chinois extraite des livres classiques de la Chine et de l'Annam,Jean Marie Antoine de Lanessan,KEEP_CORE,/works/OL1091178W,9893890,ol-cover-9893890.jpg,,318,500,23286,data/covers/full/ol-cover-9893890.jpg,LOCAL_FILE_OK,7ac51ea92d0765cc993301e6cba8c1f7422939215348f9df5691fb639bff5593,23286
4903,/books/OL25351711M,FR,L'État blessé,Jean Noël Jeanneney,KEEP_CORE,/works/OL16676992W,12778658,ol-cover-12778658.jpg,,318,500,24413,data/covers/full/ol-cover-12778658.jpg,LOCAL_FILE_OK,5e123173b4a491c3d908e46593a3bf9ff9da64d9120633b1864ec81e75bacd67,24413
4904,/books/OL15246945M,FR,Les aventures du jeune comte Potowski,Jean Paul Marat,KEEP_CORE,/works/OL10457376W,14489567,ol-cover-14489567.jpg,,314,500,16966,data/covers/full/ol-cover-14489567.jpg,LOCAL_FILE_OK,b64fd660003f85239d3285530d78dfd16e6fa2aac247a2201252b76dfcfe9408,16966
4905,/books/OL1662178M,FR,"Oeuvres politiques, 1789-1793",Jean Paul Marat | Charlotte Goëtz | Jacques De Cock,KEEP_CORE,/works/OL1450271W,3988840,ol-cover-3988840.jpg,,128,193,3106,data/covers/full/ol-cover-3988840.jpg,LOCAL_FILE_OK,eb2556cae7c7520299c92b072421d121701245c673617df78ea0487dbd936c4f,3106
4906,/books/OL12650560M,FR,Sevres,Jean Paul Midant,KEEP_CORE,/works/OL10011018W,14328649,ol-cover-14328649.jpg,/covers/catalogue/ol-cover-14328649.jpg,338,500,42979,data/covers/full/ol-cover-14328649.jpg,LOCAL_FILE_OK,d1931476d5398f140311094bb825ef78d40c5fc2e77a8022f07dbdacb0041d7b,42979
4907,/books/OL12628661M,FR,Le Temps du caravagisme,Jean Penent,KEEP_CORE,/works/OL10002365W,3145138,ol-cover-3145138.jpg,/covers/catalogue/ol-cover-3145138.jpg,426,475,43882,data/covers/full/ol-cover-3145138.jpg,LOCAL_FILE_OK,c46bfa544f4c09b7c963a3a6faee85e285bc7f1fcb90bebd418b43eb277a2817,43882
4908,/books/OL241713M,FR,La vocation de l'élite,Jean Price-Mars,KEEP_CORE,/works/OL1410424W,5803530,ol-cover-5803530.jpg,,306,500,12525,data/covers/full/ol-cover-5803530.jpg,LOCAL_FILE_OK,f766e21b48f75f0e60c5bba8834cc48b4330c680aedb19d9253682600a2423bf,12525
4909,/books/OL25548679M,FR,Le Carnaval de Québec,Jean Provencher,KEEP_CORE,/works/OL16947283W,10050428,ol-cover-10050428.jpg,,500,500,29980,data/covers/full/ol-cover-10050428.jpg,LOCAL_FILE_OK,202d5d6d3374ea17f0344181615f80483dc837b4829d6c2e5f076f0d9152f818,29980
4910,/books/OL28398744M,FR,Mythe et allégorie,Jean Pépin,KEEP_CORE,/works/OL10367385W,11018702,ol-cover-11018702.jpg,,313,500,31747,data/covers/full/ol-cover-11018702.jpg,LOCAL_FILE_OK,0ef354962cf4193a71858a9e7a94cd3f0a1ac69efaa3ad2b18e3b318124113dd,31747
4911,/books/OL2612208M,FR,L' écriture comique,Jean Sareil,KEEP_CORE,/works/OL1414575W,2141816,ol-cover-2141816.jpg,,296,475,20958,data/covers/full/ol-cover-2141816.jpg,LOCAL_FILE_OK,97349300f7f911a35ed08dd2594e8d82924be2fb54181e3183c2f0dd53b18554,20958
4912,/books/OL14905649M,FR,De Mentor à Orphée,Jean Terrasse,KEEP_CORE,/works/OL11294274W,14942881,ol-cover-14942881.jpg,,287,500,43858,data/covers/full/ol-cover-14942881.jpg,LOCAL_FILE_OK,73ed6e3307a05fb81895d35d2b4b82be1b467d7653ec138ad38eb9544d01ef27,43858
4913,/books/OL21757182M,FR,Les nouveaux romanciers,Jean Thoraval,KEEP_CORE,/works/OL10446806W,9466223,ol-cover-9466223.jpg,,294,500,41651,data/covers/full/ol-cover-9466223.jpg,LOCAL_FILE_OK,6465566da14f3ebf82e5021cf3d637aa360529f6fc1635e1f17c90144a7d7398,41651
4914,/books/OL20593934M,FR,Délinquance & protection de la jeunesse,Jean Trépanier,KEEP_CORE,/works/OL10928803W,5538967,ol-cover-5538967.jpg,,128,195,5581,data/covers/full/ol-cover-5538967.jpg,LOCAL_FILE_OK,51da6f60e12d2055f28565ae1b6b37c3030a08c0611589c632e5af40d0e8d33d,5581
4915,/books/OL8940825M,FR,"Thorgal, tome 10",Jean Van Hamme | Grzegorz Rosiński,KEEP_CORE,/works/OL17501194W,7704152,ol-cover-7704152.jpg,,286,400,36056,data/covers/full/ol-cover-7704152.jpg,LOCAL_FILE_OK,f7f832bf880f8640a604ef01b1f0995dbc48d0b08a8c53543049a26ed7f76a87,36056
4916,/books/OL8940843M,FR,"Thorgal, tome 17",Jean Van Hamme | Grzegorz Rosiński,KEEP_CORE,/works/OL17573199W,7847407,ol-cover-7847407.jpg,,284,400,23729,data/covers/full/ol-cover-7847407.jpg,LOCAL_FILE_OK,d03cf114b400a4d211058aa980f0312fd648e2716b07802d6c120961afa6c0f0,23729
4917,/books/OL8940818M,FR,"Thorgal, tome 7",Jean Van Hamme | Grzegorz Rosiński,KEEP_CORE,/works/OL19820529W,987383,ol-cover-987383.jpg,,368,500,36568,data/covers/full/ol-cover-987383.jpg,LOCAL_FILE_OK,0661320e7a70098557b6e7286a8f685af6766faf0b723056b26e71c12bc2df9b,36568
4918,/books/OL8940823M,FR,"Thorgal, tome 9",Jean Van Hamme | Grzegorz Rosiński,KEEP_CORE,/works/OL17475579W,7653333,ol-cover-7653333.jpg,,286,400,42656,data/covers/full/ol-cover-7653333.jpg,LOCAL_FILE_OK,a2f19b9bef0cb90941a8006b2e34e6c55197b6bfd6e9d3797c53bcbee6a95025,42656
4919,/books/OL51695466M,FR,"Largo Winch, tome 1",Jean Van Hamme | Philippe Francq,KEEP_CORE,/works/OL17492138W,7686074,ol-cover-7686074.jpg,,286,400,26823,data/covers/full/ol-cover-7686074.jpg,LOCAL_FILE_OK,46673300e663b442f9dc137e720d640bc085e13db0e1888ec13a32eaca9a90c6,26823
4920,/books/OL12607209M,FR,"Largo Winch, tome 10",Jean Van Hamme | Philippe Francq,KEEP_CORE,/works/OL17471014W,7644222,ol-cover-7644222.jpg,/covers/catalogue/ol-cover-7644222.jpg,286,400,43267,data/covers/full/ol-cover-7644222.jpg,LOCAL_FILE_OK,64b4fa9da4d0c4eef5045cdf454819f3c9b5a37fcd3719ce39bc28c4c1f4b260,43267
4921,/books/OL8940602M,FR,"Largo Winch, tome 12",Jean Van Hamme | Philippe Francq,KEEP_CORE,/works/OL17425217W,7552785,ol-cover-7552785.jpg,,286,400,35013,data/covers/full/ol-cover-7552785.jpg,LOCAL_FILE_OK,29b26154b8f4e347e642c417de04667078881fb6557a9727a564d075a813d7a8,35013
4922,/books/OL12606939M,FR,"Largo Winch, tome 3",Jean Van Hamme | Philippe Francq,KEEP_CORE,/works/OL17465636W,7633496,ol-cover-7633496.jpg,/covers/catalogue/ol-cover-7633496.jpg,286,400,38787,data/covers/full/ol-cover-7633496.jpg,LOCAL_FILE_OK,262c5a5a8d77b4aa0fead5dc83ee88a01348260ed735f0511b0e9c2b433c2d21,38787
4923,/books/OL12607069M,FR,"Largo Winch, tome 8",Jean Van Hamme | Philippe Francq,KEEP_CORE,/works/OL17501295W,7704379,ol-cover-7704379.jpg,/covers/catalogue/ol-cover-7704379.jpg,286,400,43565,data/covers/full/ol-cover-7704379.jpg,LOCAL_FILE_OK,df211c9e7b17a348f57eee98aee2d40fa45b049c25d69998061a4379e7e1f89a,43565
4924,/books/OL12607140M,FR,"Largo Winch, tome 9",Jean Van Hamme | Philippe Francq,KEEP_CORE,/works/OL17508589W,7718908,ol-cover-7718908.jpg,/covers/catalogue/ol-cover-7718908.jpg,266,400,34999,data/covers/full/ol-cover-7718908.jpg,LOCAL_FILE_OK,1a424ecb548b22ce77b14cd9f67f48341103e2f06402628242dd22a253be5219,34999
4925,/books/OL12638932M,FR,"Blake et Mortimer, tome 15",Jean Van Hamme | Ted Benoit,KEEP_CORE,/works/OL16917674W,7650897,ol-cover-7650897.jpg,/covers/catalogue/ol-cover-7650897.jpg,300,400,44028,data/covers/full/ol-cover-7650897.jpg,LOCAL_FILE_OK,bda7eab80ab45c9187a9db1001c5251afe666dfd35932c1453b3f63c56924106,44028
4926,/books/OL20994462M,FR,"La vigne du maréchal Pétain, ou, Un faire-valoir bourguignon de la révolution nationale",Jean Vigreux,KEEP_CORE,/works/OL10000244W,5504995,ol-cover-5504995.jpg,,128,200,1125,data/covers/full/ol-cover-5504995.jpg,LOCAL_FILE_OK,be99312a3eaabb545229fa63a09500b05cd9f6122761817326e3c339b401b883,1125
4927,/books/OL12630560M,FR,Lignes d'horizon. recits de voyage de la litterature anglaise,Jean Vivies,KEEP_CORE,/works/OL10003175W,3146566,ol-cover-3146566.jpg,/covers/catalogue/ol-cover-3146566.jpg,333,475,40015,data/covers/full/ol-cover-3146566.jpg,LOCAL_FILE_OK,68d9f8fae2191f317a747a3a918c012ced7da6749aa9a40af72221ddfbd151a1,40015
4928,/books/OL23661693M,FR,Nouveau voyage de France,Jean-Aimar Piganiol de La Force,KEEP_CORE,/works/OL10719203W,6074614,ol-cover-6074614.jpg,,269,500,26694,data/covers/full/ol-cover-6074614.jpg,LOCAL_FILE_OK,baf436b600447eab20d215c4a8efab2594e9672a8c34a743104f32839ffb1540,26694
4929,/books/OL14031224M,FR,Nouvelle description de la France,Jean-Aimar Piganiol de La Force,KEEP_CORE,/works/OL10719205W,5960769,ol-cover-5960769.jpg,,253,500,34002,data/covers/full/ol-cover-5960769.jpg,LOCAL_FILE_OK,7a70eba0c51d788d179d0991744ea4e6252ef8b85df0ed56b46a3abb6964ae57,34002
4930,/books/OL856999M,FR,Arithmétique politique,Jean-Antoine-Nicolas de Caritat marquis de Condorcet,KEEP_CORE,/works/OL1427101W,3828511,ol-cover-3828511.jpg,,128,193,4130,data/covers/full/ol-cover-3828511.jpg,LOCAL_FILE_OK,821fa8d30fc4717cad43728a3db08e7fbd22c662fc491a53f9ee702a2eaaf486,4130
4931,/books/OL22106695M,FR,Esquisse d'un tableau historique des progrès de l'esprit humain : suivi de,Jean-Antoine-Nicolas de Caritat marquis de Condorcet,KEEP_CORE,/works/OL10565389W,14581863,ol-cover-14581863.jpg,,304,500,40029,data/covers/full/ol-cover-14581863.jpg,LOCAL_FILE_OK,59dd410eb758f8bfad5cd60214eb5c46dc009df297aa6a2f2e93f0a440376b23,40029
4932,/books/OL5099837M,FR,Mathématique et société.,Jean-Antoine-Nicolas de Caritat marquis de Condorcet,KEEP_CORE,/works/OL1427128W,2158492,ol-cover-2158492.jpg,,336,475,15755,data/covers/full/ol-cover-2158492.jpg,LOCAL_FILE_OK,099e5027ffc11ac58a17f8ca64b0fb0237d1af8e4303cab250fe80eab2d19f9c,15755
4933,/books/OL14031885M,FR,Oeuvres de Condorcet,Jean-Antoine-Nicolas de Caritat marquis de Condorcet,KEEP_CORE,/works/OL1427147W,5960910,ol-cover-5960910.jpg,,290,500,13368,data/covers/full/ol-cover-5960910.jpg,LOCAL_FILE_OK,c4c3c21ddd3c03abfcf1b2770fba1a935842fa1d4b7eda0c5fa3b135176a84e6,13368
4934,/books/OL23419070M,FR,A la baie d'Hudson ou Récit de la première visite pastorale de Mgr. N. Z. Lorrain,Jean-Baptiste Proulx,KEEP_CORE,/works/OL10703300W,6140268,ol-cover-6140268.jpg,,383,500,21724,data/covers/full/ol-cover-6140268.jpg,LOCAL_FILE_OK,f999a36a77373faec401ad4c45404d33138ab889dd03a1ff4f41975dd6949ba4,21724
4935,/books/OL23529775M,FR,A Rome pour la troisième fois ou Journal de voyage 1891-1892,Jean-Baptiste Proulx,KEEP_CORE,/works/OL10703293W,6230908,ol-cover-6230908.jpg,,359,500,22425,data/covers/full/ol-cover-6230908.jpg,LOCAL_FILE_OK,c710e6a7ed95660b7201ece44926ec476dd3010dbd04640674681b8d582f4b47,22425
4936,/books/OL23529739M,FR,"Cinq mois en Europe ou Voyage du curé Labelle en France, en faveur de la colonisation",Jean-Baptiste Proulx,KEEP_CORE,/works/OL10703270W,6230896,ol-cover-6230896.jpg,,346,500,24357,data/covers/full/ol-cover-6230896.jpg,LOCAL_FILE_OK,bc213e526139802942e748b875461214e8ec94f41f41fe9effecee4d3a76235e,24357
4937,/books/OL23529721M,FR,Dans la ville éternelle pendant que se discutait au Canada la question des écoles du Manitoba,Jean-Baptiste Proulx,KEEP_CORE,/works/OL10703304W,6230884,ol-cover-6230884.jpg,,362,500,28067,data/covers/full/ol-cover-6230884.jpg,LOCAL_FILE_OK,b3bd3c951bf3ac1acc2d0fe741846955d76f97f1aa99a0af0e619aa5422809be,28067
4938,/books/OL24271523M,FR,En Europe,Jean-Baptiste Proulx,KEEP_CORE,/works/OL10703299W,6170811,ol-cover-6170811.jpg,,364,500,28035,data/covers/full/ol-cover-6170811.jpg,LOCAL_FILE_OK,8f3fcf0ddf564147630ee2b05fc4cc0b26b3c5bc9df3d1fa6a2e4745101f6463,28035
4939,/books/OL23523456M,FR,Visite pastorale de Mgr. J. Thomas Duhamel dans le haut de l'Ottawa,Jean-Baptiste Proulx,KEEP_CORE,/works/OL10703306W,6101377,ol-cover-6101377.jpg,,307,500,23184,data/covers/full/ol-cover-6101377.jpg,LOCAL_FILE_OK,bc54c8d1fc1a3d68acc976cba39d7a25c56b7b6384f87c6fbe00ef542dfd3be2,23184
4940,/books/OL23523582M,FR,"Voyage au lac Abbitibi [i.e. Abitibi] ou Visite pastorale de Mgr J. Th. Duhamel, dans le haut de l'Ottawa",Jean-Baptiste Proulx,KEEP_CORE,/works/OL10703297W,6225944,ol-cover-6225944.jpg,,405,500,45273,data/covers/full/ol-cover-6225944.jpg,LOCAL_FILE_OK,d1281b912b81aa7f234b098d457a23958b45614e9026227f5b090073833207f0,45273
4941,/books/OL23523429M,FR,Voyage au lac Long dans le canton de Preston,Jean-Baptiste Proulx,KEEP_CORE,/works/OL10703298W,6225872,ol-cover-6225872.jpg,,357,500,36058,data/covers/full/ol-cover-6225872.jpg,LOCAL_FILE_OK,ccff2a756cf4fdb82dcdd28973b847d7c0b489a0076626ce16f57d7801ef47de,36058
4942,/books/OL14750367M,FR,"Réflexions sur le Muséum national, 14 janvier 1793",Jean-Baptiste-Pierre Le Brun,KEEP_CORE,/works/OL11208658W,5293899,ol-cover-5293899.jpg,,128,214,2170,data/covers/full/ol-cover-5293899.jpg,LOCAL_FILE_OK,01406e74452ea91e77edb7be85d794e92dbe8bad5daeb27af1283c18f4553f88,2170
4943,/books/OL12633982M,FR,"Soldats en Algérie, 1954-1962. Expériences contrastées des hommes du contingent",Jean-Charles Jauffret,KEEP_CORE,/works/OL10004533W,3149319,ol-cover-3149319.jpg,/covers/catalogue/ol-cover-3149319.jpg,322,475,36083,data/covers/full/ol-cover-3149319.jpg,LOCAL_FILE_OK,75cfa0218495fae4d425eed58d30eab2505cb2be3102c0cb17896ebb0ef4c516,36083
4944,/books/OL25558516M,FR,Le tre sor du Tonkin,Jean-Charles Kraehn,KEEP_CORE,/works/OL16968651W,9469392,ol-cover-9469392.jpg,,373,500,70672,data/covers/full/ol-cover-9469392.jpg,LOCAL_FILE_OK,2582b52535a6cc7483e4f4fd28b258c550f8d7972d5951ba2d9ff5354d2dc725,70672
4945,/books/OL19267907M,FR,Comix 2000,Jean-Christophe Menu,KEEP_CORE,/works/OL19067206W,8381167,ol-cover-8381167.jpg,,317,475,23602,data/covers/full/ol-cover-8381167.jpg,LOCAL_FILE_OK,c8699435c7da7c1fc5c939a3444e2a86a45a1b47be3bd532343040a8fbc1a0d8,23602
4946,/books/OL22625181M,FR,Le cercle des menteurs,Jean-Claude Carrière,KEEP_CORE,/works/OL11376594W,11406361,ol-cover-11406361.jpg,,306,500,31319,data/covers/full/ol-cover-11406361.jpg,LOCAL_FILE_OK,0c8b75a38ea8925146b854c568d3dc0b7b4d1a06391d9c29b258f472faacd231,31319
4947,/books/OL25543342M,FR,L'entretien compre hensif,Jean-Claude Kaufmann,KEEP_CORE,/works/OL16936362W,8687492,ol-cover-8687492.jpg,,500,353,39958,data/covers/full/ol-cover-8687492.jpg,LOCAL_FILE_OK,2347c3768c88e5b4c1468bf551cb46316e7fca3a8e02bd2dafa13f52807d541b,39958
4948,/books/OL12626266M,FR,"L'émancipation des Noirs dans la Révolution française, 1789-1795",Jean-Daniel Piquet,KEEP_CORE,/works/OL10001460W,3143143,ol-cover-3143143.jpg,/covers/catalogue/ol-cover-3143143.jpg,314,475,26012,data/covers/full/ol-cover-3143143.jpg,LOCAL_FILE_OK,b3a675050c4c8166de5dbc4abb403124f01fd5e58615bbd32402355a79e7c1ce,26012
4949,/books/OL25568827M,FR,Al'Togo,Jean-David Morvan,KEEP_CORE,/works/OL16989209W,9847797,ol-cover-9847797.jpg,,359,500,47835,data/covers/full/ol-cover-9847797.jpg,LOCAL_FILE_OK,730f1b7f66508b7d06525b3aca50b759a9d907ee40caf3c59418b90b31d61997,47835
4950,/books/OL12632244M,FR,L'Abbaye de Cluny,Jean-Denis Salvèque,KEEP_CORE,/works/OL10003859W,3147797,ol-cover-3147797.jpg,/covers/catalogue/ol-cover-3147797.jpg,234,475,30836,data/covers/full/ol-cover-3147797.jpg,LOCAL_FILE_OK,2d123685dd4939713a32e36d9d9d7be105c332ee3a45acd67d8d6e7b22f4a8c4,30836
4951,/books/OL12642623M,FR,Le management par les valeurs,Jean-François Claude,KEEP_CORE,/works/OL10007750W,3156511,ol-cover-3156511.jpg,/covers/catalogue/ol-cover-3156511.jpg,316,475,33706,data/covers/full/ol-cover-3156511.jpg,LOCAL_FILE_OK,2d9b073be379152369854b1425009ca7d552cc0c820ca08e829cc143d1314fa2,33706
4952,/books/OL30735434M,FR,En route pour le Goncourt,Jean-François Kierzkowski,KEEP_CORE,/works/OL22761596W,12839021,ol-cover-12839021.jpg,,500,375,32537,data/covers/full/ol-cover-12839021.jpg,LOCAL_FILE_OK,14168729de2ad40dd9d9dad58c19917d11042a4b1a229edb34ccf7ed0d62da14,32537
4953,/books/OL20818764M,FR,Sur la constitution du temps par la couleur dans les oeuvres recentes d'Albert Ayme.,Jean-François Lyotard,KEEP_CORE,/works/OL10943262W,13192517,ol-cover-13192517.jpg,,363,500,43921,data/covers/full/ol-cover-13192517.jpg,LOCAL_FILE_OK,013aa6c250a80bf7f46db4c0af18337e1a0995892b8e95c77ef75dc7859930dc,43921
4954,/books/OL24356388M,FR,Contrat social,Jean-Jacques Rousseau,KEEP_CORE,/works/OL15369949W,6582186,ol-cover-6582186.jpg,,297,500,15962,data/covers/full/ol-cover-6582186.jpg,LOCAL_FILE_OK,360aab94085f295c97441263584ef95da915d97b3a0530b2d44ef5ef7a7f6773,15962
4955,/books/OL12526518M,FR,Discours sur l'économie politique,Jean-Jacques Rousseau,KEEP_CORE,/works/OL15249878W,5200249,ol-cover-5200249.jpg,/covers/catalogue/ol-cover-5200249.jpg,128,210,4729,data/covers/full/ol-cover-5200249.jpg,LOCAL_FILE_OK,6b4ee048b88e6d8c8409f7db60aa14366ed6d331688102fe2e92057294d5e5cd,4729
4956,/books/OL24351681M,FR,Du contract social,Jean-Jacques Rousseau,KEEP_CORE,/works/OL15365451W,6491891,ol-cover-6491891.jpg,,281,500,24546,data/covers/full/ol-cover-6491891.jpg,LOCAL_FILE_OK,4ed08c13cea4066c437107386defe1188f7314f54354647cce39c12c75e03d6c,24546
4957,/books/OL12385692M,FR,Du contrat social. Précédé de La Démocratie selon Rousseau (par Jean-Pierre Siméon),Jean-Jacques Rousseau,KEEP_CORE,/works/OL15249902W,3069219,ol-cover-3069219.jpg,/covers/catalogue/ol-cover-3069219.jpg,287,475,31820,data/covers/full/ol-cover-3069219.jpg,LOCAL_FILE_OK,3dba994467dddf00f1c8a20f5b091223dd3d6a12974cf926b60b7c4607197979,31820
4958,/books/OL24355366M,FR,Le contrat social,Jean-Jacques Rousseau,KEEP_CORE,/works/OL11549746W,6580320,ol-cover-6580320.jpg,,342,500,38888,data/covers/full/ol-cover-6580320.jpg,LOCAL_FILE_OK,b1f90935fe47ef17c432f9a515b30e9d8b1ae636a82ca67789877b0f86c94a79,38888
4959,/books/OL24356385M,FR,Principes du droit politique,Jean-Jacques Rousseau,KEEP_CORE,/works/OL15369947W,6582184,ol-cover-6582184.jpg,,290,500,24210,data/covers/full/ol-cover-6582184.jpg,LOCAL_FILE_OK,f952e102b269d0a4483c4d18497e2ad4cae3076374bc049a00b86eebf5935f0b,24210
4960,/books/OL18701962M,FR,L' horizon dérobé,Jean-Louis Curtis,KEEP_CORE,/works/OL10435040W,13184577,ol-cover-13184577.jpg,,331,475,20909,data/covers/full/ol-cover-13184577.jpg,LOCAL_FILE_OK,13b4d2f42986f6d2e96248bcb5401510a30ddb0d95aa7fd11489cab1cd2f24bd,20909
4961,/books/OL22226535M,FR,Paris-Saint-Louis du Sénégal,Jean-Louis Grosmaire,KEEP_CORE,/works/OL11785544W,12463783,ol-cover-12463783.jpg,,307,500,54228,data/covers/full/ol-cover-12463783.jpg,LOCAL_FILE_OK,65ab1178921f5055e5bbd647333109c00ff53a35b6abdfa7e5fbe91da8a3f060,54228
4962,/books/OL12622764M,FR,Les nationalismes dans l'Espagne contemporaine,Jean-Louis Guerena,KEEP_CORE,/works/OL10000035W,3140071,ol-cover-3140071.jpg,/covers/catalogue/ol-cover-3140071.jpg,314,475,19795,data/covers/full/ol-cover-3140071.jpg,LOCAL_FILE_OK,9bbbffb1dec8b79d8b489fb4c83f4e2622f27fd6003fae8b59a1fb518520c7b1,19795
4963,/books/OL492665M,FR,"Le Lombard, 1946-1996",Jean-Louis Lechat,KEEP_CORE,/works/OL2285289W,987417,ol-cover-987417.jpg,,372,500,62883,data/covers/full/ol-cover-987417.jpg,LOCAL_FILE_OK,49c20996cd62fc637d40c9d9d71f18b3e328e70f501dd4738e700e1e4ce19603,62883
4964,/books/OL12804976M,FR,Art et littérature,Jean-loup Korzilius,KEEP_CORE,/works/OL10079666W,3339176,ol-cover-3339176.jpg,/covers/catalogue/ol-cover-3339176.jpg,341,500,17622,data/covers/full/ol-cover-3339176.jpg,LOCAL_FILE_OK,7ef50014bd402e1cdf5335ed3ad7aa71c9377a3e06f572e46d285b7384483a6d,17622
4965,/books/OL12649752M,FR,Felix Buhot peintre-graveur entre romantisme et impressionnisme,Jean-Luc Dufresne,KEEP_CORE,/works/OL10010659W,3159458,ol-cover-3159458.jpg,/covers/catalogue/ol-cover-3159458.jpg,386,475,50448,data/covers/full/ol-cover-3159458.jpg,LOCAL_FILE_OK,be627dc0174131bb4e7008ce65bc4394b0ad793ddcf9614a286a394d0e73acfb,50448
4966,/books/OL19296719M,FR,58 indices sur le corps,Jean-Luc Nancy,KEEP_CORE,/works/OL111150W,13291366,ol-cover-13291366.jpg,,303,475,41957,data/covers/full/ol-cover-13291366.jpg,LOCAL_FILE_OK,c03a4f03b40440cc5e2bb8574110a511df3179fa5204ab7ec88b3580ecc3921d,41957
4967,/books/OL1195564M,FR,Le sens du monde,Jean-Luc Nancy,KEEP_CORE,/works/OL111160W,3902135,ol-cover-3902135.jpg,/covers/catalogue/ol-cover-3902135.jpg,128,206,2225,data/covers/full/ol-cover-3902135.jpg,LOCAL_FILE_OK,dda5c7ddfc1e0a4e48505913c2d5d7697f9df0105dda6c894e43a8c026ccbb96,2225
4968,/books/OL12464011M,FR,Noli Me Tangere,Jean-Luc Nancy,KEEP_CORE,/works/OL111170W,2656102,ol-cover-2656102.jpg,/covers/catalogue/ol-cover-2656102.jpg,319,500,29184,data/covers/full/ol-cover-2656102.jpg,LOCAL_FILE_OK,787348bd9d1b3856dec16614ef2fc46d5d3b205045f8ac0736918053c84ffbe5,29184
4969,/books/OL25021397M,FR,Politique et au-delà,Jean-Luc Nancy,KEEP_CORE,/works/OL16137499W,13265768,ol-cover-13265768.jpg,,290,500,13385,data/covers/full/ol-cover-13265768.jpg,LOCAL_FILE_OK,3a464e983fb5d92c4269cf8bff65f97e33f8b0c77505ef40e4462534df14804e,13385
4970,/books/OL8942462M,FR,"Un jour, les dieux se retirent...",Jean-Luc Nancy,KEEP_CORE,/works/OL111164W,2173079,ol-cover-2173079.jpg,,283,475,19447,data/covers/full/ol-cover-2173079.jpg,LOCAL_FILE_OK,01bd8636affd7c6a8c189a4a3db5d959ad4dc18f496ed6c5179feb3ea6c9ad81,19447
4971,/books/OL29217210M,FR,Fernand Seguin,Jean-Marc Carpentier,KEEP_CORE,/works/OL11633273W,11631341,ol-cover-11631341.jpg,,324,500,50291,data/covers/full/ol-cover-11631341.jpg,LOCAL_FILE_OK,ba9a2deb4438489816a63e0d8b8825ebee9f75c296d79389cd360ca149b5e168,50291
4972,/books/OL6864673M,FR,Approches du discours comique,Jean-Marc Defays | Laurence Rosier,KEEP_CORE,/works/OL19471286W,2183139,ol-cover-2183139.jpg,,326,475,19982,data/covers/full/ol-cover-2183139.jpg,LOCAL_FILE_OK,93f11360221300c48400e9351a468a80d887bdd4e0e4ce9f318c31106891b4ac,19982
4973,/books/OL16361073M,FR,Recherche scientifique et crise de la rationalité,Jean-Marc Ela,KEEP_CORE,/works/OL11753800W,13964493,ol-cover-13964493.jpg,,313,500,17782,data/covers/full/ol-cover-13964493.jpg,LOCAL_FILE_OK,09e77b3e1aa2ade24dc705d2b7cf59cac40ac2f57fdf13a575e4a01eb31584cc,17782
4974,/books/OL27068213M,FR,La création d'un univers de fiction,Jean-Marc Lainé,KEEP_CORE,/works/OL19880881W,8683929,ol-cover-8683929.jpg,,356,500,29441,data/covers/full/ol-cover-8683929.jpg,LOCAL_FILE_OK,3e37e37a7e29c5e6bec1ddf19a6c9e436bfcc97b8929e6f466a3684a2e22aad2,29441
4975,/books/OL19197996M,FR,ADQ: à droite toute!: le programme de l'ADQ expliqué,Jean-Marc Piotte,KEEP_CORE,/works/OL12675937W,12823029,ol-cover-12823029.jpg,,315,500,17988,data/covers/full/ol-cover-12823029.jpg,LOCAL_FILE_OK,183ee64fef13b7cdccc7a3e324be52f2542560fed97c946d3ad5aa9e6a048abc,17988
