row_index,language,title,authors,decision,cover_reference_count,cover_references
4955,FR,Discours sur l'économie politique,Jean-Jacques Rousseau,KEEP_CORE,0,
4956,FR,Du contract social,Jean-Jacques Rousseau,KEEP_CORE,0,
4957,FR,Du contrat social. Précédé de La Démocratie selon Rousseau (par Jean-Pierre Siméon),Jean-Jacques Rousseau,KEEP_CORE,0,
4958,FR,Le contrat social,Jean-Jacques Rousseau,KEEP_CORE,0,
4959,FR,Principes du droit politique,Jean-Jacques Rousseau,KEEP_CORE,0,
4960,FR,L' horizon dérobé,Jean-Louis Curtis,KEEP_CORE,0,
4961,FR,Paris-Saint-Louis du Sénégal,Jean-Louis Grosmaire,KEEP_CORE,0,
4962,FR,Les nationalismes dans l'Espagne contemporaine,Jean-Louis Guerena,KEEP_CORE,0,
4963,FR,"Le Lombard, 1946-1996",Jean-Louis Lechat,KEEP_CORE,0,
4964,FR,Art et littérature,Jean-loup Korzilius,KEEP_CORE,0,
4965,FR,Felix Buhot peintre-graveur entre romantisme et impressionnisme,Jean-Luc Dufresne,KEEP_CORE,0,
4966,FR,58 indices sur le corps,Jean-Luc Nancy,KEEP_CORE,0,
4967,FR,Le sens du monde,Jean-Luc Nancy,KEEP_CORE,0,
4968,FR,Noli Me Tangere,Jean-Luc Nancy,KEEP_CORE,0,
4969,FR,Politique et au-delà,Jean-Luc Nancy,KEEP_CORE,0,
4970,FR,"Un jour, les dieux se retirent...",Jean-Luc Nancy,KEEP_CORE,0,
4971,FR,Fernand Seguin,Jean-Marc Carpentier,KEEP_CORE,0,
4972,FR,Approches du discours comique,Jean-Marc Defays | Laurence Rosier,KEEP_CORE,0,
4973,FR,Recherche scientifique et crise de la rationalité,Jean-Marc Ela,KEEP_CORE,0,
4974,FR,La création d'un univers de fiction,Jean-Marc Lainé,KEEP_CORE,0,
4975,FR,ADQ: à droite toute!: le programme de l'ADQ expliqué,Jean-Marc Piotte,KEEP_CORE,0,
4976,FR,"Philibert de l'Orme, architecte du roi 1514-1570",Jean-Marie Perouse de Montclos,KEEP_CORE,0,
4977,FR,Des Pianos Qui S'Envolent,Jean-Marie Poupart,KEEP_CORE,0,
4978,FR,Les Mots Font LA Greve,Jean-Marie Poupart,KEEP_CORE,0,
4979,FR,La scène et la fabrique des corps,Jean-Marie Pradier,KEEP_CORE,0,
4980,FR,LA Parole Aux Africaines Ou L'Idee De Pouvoir Chez Les Romancieres D'Expression Francaise De L'Afrique Sub-Saharienne,Jean-Marie Volet,KEEP_CORE,0,
4981,FR,Napoléon,Jean-Michel Dequeker-Fergon,KEEP_CORE,0,
4982,FR,Secrets de guerre,Jean-Michel Lienhardt,KEEP_CORE,0,
4983,FR,Entre la plèbe et l'élite,Jean-Noël Lafargue,KEEP_CORE,0,
4984,FR,Internet,Jean-Noël Lafargue | Mathieu Burniat,KEEP_CORE,0,
4985,FR,La Charîa et l'Occident,Jean-Paul Charnay,KEEP_CORE,0,
4986,FR,Le royaume de soissons,Jean-Pierre Boizette,KEEP_CORE,0,
4987,FR,Allons enfants de la Belgique,Jean-Pierre Du Ry,KEEP_CORE,0,
4988,FR,Paroles de poilus,Jean-Pierre Guéno,KEEP_CORE,0,
4989,FR,Big bang,Jean-Pierre Petit,KEEP_CORE,0,
4990,FR,Entretiens avec Jean-Pierre Ronfard,Jean-Pierre Ronfard,KEEP_CORE,0,
4991,FR,La Poetique Du Merveilleux Dans Le,Jean-René Valette,KEEP_CORE,0,
4992,FR,Les années Mao,Jean-Yves Bajon,KEEP_CORE,0,
4993,FR,Marx et le marxisme,Jean-Yves Calvez,KEEP_CORE,0,
4994,FR,Dictionnaire d'économie et de sciences sociales,Jean-Yves Capul,KEEP_CORE,0,
4995,FR,Astérix et la Transitalique,Jean-Yves Ferri,KEEP_CORE,0,
4996,FR,L' invention de la guerre totale,Jean-Yves Guiomar,KEEP_CORE,0,
4997,FR,Cent jours sous le ciel de la Mongolie,Jean-Étienne Poirier,KEEP_CORE,0,
4998,FR,Les étapes de la rééducation des jeunes délinquants ... et des autres,Jeannine Guindon,KEEP_CORE,0,
4999,FR,ENCYCLOPEDIE DES FORCES SPECIALES DU MONDE TOME I,JeanPierre Husson,KEEP_CORE,0,
5000,FR,Journal d'un dégonflé - Tome 5 - La Vérité toute moche,Jeff Kinney,KEEP_TRANSLATION,0,
5001,FR,"Journal d'un dégonflé, Tome 10",Jeff Kinney,KEEP_TRANSLATION,0,
5002,FR,Journal de bord d'un parfait dégonflé,Jeff Kinney,KEEP_TRANSLATION,0,
5003,FR,Trop C'est Trop,Jeff Kinney,KEEP_TRANSLATION,0,
5004,FR,"Royal City, tome 2",Jeff Lemire,KEEP_TRANSLATION,0,
5005,FR,L'académie Jedi,Jeffrey Brown,KEEP_TRANSLATION,0,
5006,FR,La brute fantôme,Jeffrey Brown,KEEP_TRANSLATION,0,
5007,FR,Le retour du Padawan,Jeffrey Brown,KEEP_TRANSLATION,0,
5008,FR,Star Wars,Jeffrey Brown,KEEP_TRANSLATION,0,
5009,FR,Vador et sa petite princesse,Jeffrey Brown,KEEP_TRANSLATION,0,
5010,FR,Mini-Souris,Jennifer L. Holm | Matthew Holm | Isabelle Allard,KEEP_TRANSLATION,0,
5011,FR,White Sonya,Jerome Charyn,KEEP_TRANSLATION,0,
5012,FR,Trois hommes dans un bateau.,Jerome Klapka Jérôme,KEEP_TRANSLATION,0,
5013,FR,Trish Trash,Jessica Abel,KEEP_TRANSLATION,0,
5014,FR,La princesse du bal de minuit,Jessica Day George,KEEP_TRANSLATION,0,
5015,FR,Tropiques toxiques - Le scandale du chlordécone,JESSICA OUBLIE | KATHERINE AVRAAM | Vinciane Lebrun | Nicola Gobbi,KEEP_CORE,0,
5016,FR,My Way,Jidi,KEEP_CORE,0,
5017,FR,Sur la pointe des pieds,Jidi,KEEP_CORE,0,
5018,FR,Deadman wonderland,Jinsei Kataoka,KEEP_TRANSLATION,0,
5019,FR,Mon fils le tueur,Joann Sfar,KEEP_CORE,0,
5020,FR,Histoire de la science nautique portugaise,Joaquim Bensaúde,KEEP_CORE,0,
5021,FR,Locke & Key,Joe Hill,KEEP_TRANSLATION,0,
5022,FR,Homo ludens,Johan Huizinga,KEEP_TRANSLATION,0,
5023,FR,La planète Jojo,Johanne Gagné,KEEP_CORE,0,
5024,FR,"Voyage a la cochinchine par les iles de Madère, de Ténériffe et du Cap Verd, le Brésil et l'ile de Java ... ; accompagné de la Relation officielle d'un voyage au pays des Boushouans dans l'intérieur de l'Afrique australe",John Barrow,KEEP_TRANSLATION,0,
5025,FR,Givre et sang,John Cowper Powys,KEEP_TRANSLATION,0,
5026,FR,La fosse aux chiens,John Cowper Powys,KEEP_TRANSLATION,0,
5027,FR,La tête qui parle,John Cowper Powys,KEEP_TRANSLATION,0,
5028,FR,Morwyn,John Cowper Powys,KEEP_TRANSLATION,0,
5029,FR,Les Vikings,John D. Clare,KEEP_TRANSLATION,0,
5030,FR,Comment nous pensons,John Dewey,KEEP_TRANSLATION,0,
5031,FR,L' Histoire des flibustiers au XVIIe siècle,John Esquemeling | A. O. (Alexandre Olivier) Exquemelin,KEEP_CORE,0,
5032,FR,La face cachée de Margo,John Green,KEEP_TRANSLATION,0,
5033,FR,L' idée d'université,John Henry Newman,KEEP_TRANSLATION,0,
5034,FR,Moonfleet,John Meade Falkner,KEEP_TRANSLATION,0,
5035,FR,Les impressionnistes,John Russell Taylor,KEEP_TRANSLATION,0,
5036,FR,Des souris et des hommes,John Steinbeck,KEEP_TRANSLATION,0,
