source_key,language,quality_bucket,quality_score,original_title,original_authors,rescue_state
/books/OL12799563M,NL,STRONG,7,Van Amerika geleerd,Frank Inklaar,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12799567M,NL,PROMISING,5,Liberalen onder een dak,H. J. L Vonhoff,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12799569M,NL,PROMISING,5,Geschiedenis van de Binnenlandse Veiligheidsdienst,D Engelen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12799570M,NL,PROMISING,5,De Eerste Kamer,Bernardus Hendrikus van den Braak,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12799712M,NL,PROMISING,5,De Penningmeesters van de wetstraat,Alois van de Voorde,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12800092M,NL,PROMISING,5,Leopold II van Saksen Coburgs allergrootste Zaak,Julien WEVERBERGH,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12800214M,NL,PROMISING,5,New Wave in Building,Helga Fassbinder | Adri Proveniers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12800222M,NL,PROMISING,5,Nederland stromenland,Paul Lucardie,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12800260M,NL,PROMISING,5,Getuigen van de geschiedenis van het Nederlandse accountantsberoep,J. W Schoonderbeek,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12800285M,NL,PROMISING,5,Denken in het licht van de tijd,Karin de Boer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12800387M,NL,PROMISING,5,Identiteit als belofte,Hans Groen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12800420M,NL,PROMISING,5,Een spoor van emoties,Wim Koole,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12800798M,NL,PROMISING,5,Gedenk Te Sterven,Pieter Hoexum,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12800812M,NL,PROMISING,5,Vrouwenlevens,Margot de Waal,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12800826M,NL,STRONG,7,Vlucht Voor De Tovenaar,Iris Murdoch,NO_MATCHING_WORK
/books/OL12801185M,NL,PROMISING,5,Angola,S. J Bosgra,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12801217M,NL,PROMISING,5,Christelijke kamerleden en de vrijheid van meningsuiting,Willemien Kort-van Welzen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12802094M,NL,PROMISING,5,Actief Leren (Educating Young Children,Phyllis S. Weikart | Mary Hohmann,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12802108M,NL,PROMISING,5,Bewust van andere lusten,Lex Hermans,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12802655M,NL,PROMISING,5,De oudchristelijke wereld (200-600): Een iconografische studie (De verbeelding van het Woord),Gerard Wellen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12802762M,NL,PROMISING,5,Sociologie van het alledaagse leven,Martin Ruebens,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12802787M,NL,PROMISING,5,Sociologische theorieen van sociale processen,J Vancoillie,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12802853M,NL,PROMISING,5,Aan den arbeid!,Maarten van Bottenburg,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12802857M,NL,PROMISING,5,Huwelijk in Holland,Manon van der Heijden,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12802859M,NL,PROMISING,5,Het zelfontplooiingsregime,Evelina Hendrika Tonkens,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12802925M,NL,PROMISING,5,Lenins politieke logica,Pier A Smit,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12802937M,NL,PROMISING,5,"Politiek, economie en democratie",P. H. A Meijs,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12803208M,NL,PROMISING,5,Particuliere reclassering en overheid in Nederland sinds 1823,Jean-Paul Heinrich,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12803218M,NL,PROMISING,5,Vorst tussen volk en wet,G. P. van Nifterik,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12803259M,NL,PROMISING,5,De macht van representatie,F. R Ankersmit,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12803260M,NL,PROMISING,5,Macht door representatie,F. R Ankersmit,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12803343M,NL,PROMISING,5,I Spy With Rembrandt's Eye,"Petra; Uterwijk, Robert Kana-Devilee",NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12803359M,NL,PROMISING,5,T.A.C. Colenbrander (1841-1930),Titus M Eliens,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12803368M,NL,PROMISING,5,De Sarijs-handschriften,Lydia S Wierda,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12803494M,NL,PROMISING,5,De zegenrijke heeren der wateren,Wim Ravesteijn,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12803570M,NL,PROMISING,5,Bouwen aan de Hofstad,Arie de Klerk,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12803868M,NL,PROMISING,5,De luikse rattenkoning,Jan Willems,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12805725M,NL,PROMISING,5,Grensverkeer,Van Gorp H.,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12805734M,NL,PROMISING,5,Rationaliteit en religieus vertrouwen,Walter van Herck,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12805736M,NL,PROMISING,5,Keizers aan de Nijl,Willems H.,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12806188M,NL,PROMISING,5,De muis die even brulde,Jan Cornelis de Bas,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12806189M,NL,PROMISING,5,Trouwen Met Oranje,Arnout Van Cruyningen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12806311M,NL,PROMISING,5,De ideeenkliniek,C. J. M Schuyt,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12806374M,NL,PROMISING,5,De begroting van de Europese Unie,Bart Kerremans,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12806750M,NL,PROMISING,5,Nederlandse politieke partijen over minderhedenbeleid 1977-1995 (Migrant en stad),Alfons Fermin,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12806824M,NL,PROMISING,5,Woord En Boek in de geschiedenis van de geneeskunde. Een beschouwing over de toegankelijkheid van medische kennis.,M.J. van Lieburg,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12806830M,NL,PROMISING,5,Wetenschapsgeschiedenis In Perspectief.,B. En L.C. PALM Theunissen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12806831M,NL,PROMISING,5,Het Localisatieconcept In De Neurologie Van Brown-sequard.(Nieuwe Nederlandse Bijdragen tot de Geschiedenis der Geneeskunde en der Natuurwetenschappen 31),P.J. Koehler,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12806840M,NL,PROMISING,5,"NEDERLANDSE GENEESKUNDE IN DE INDISCHE ARCHIPEL 1816-1942. Verslag van een symposium gehouden ter gelegenheid van het afscheid van Prof. Dr. D. de Moulin, als hoogleraar in de Geschiedenis der Geneeskunde aan de Katholieke Universiteit te Nijmegen, 30 september 1989.","G.M. van, A. de KNECHT-VAN EEKELEN en M.J.D. POULISSEN Eindredactie A.M. LUYENDIJK-ELSHOUT HETEREN",NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12807196M,NL,PROMISING,5,De geschiedenis van de Batavier Lijn,L. L. von Munching,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12807698M,NL,PROMISING,5,De verborgen mechanismen van ons bestaan,Mathieu Snykers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12807701M,NL,PROMISING,5,Het beeld,Jan Marie Lambert Peters,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12807710M,NL,PROMISING,5,Het Geheim Van de Rechtvaardige Rechters,Chris Noppe,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12807810M,NL,PROMISING,5,Door studieband vereend,Jacqueline Kampman,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12807887M,NL,PROMISING,5,Hier wordt echter het belang van het boek geschaad--,Jan Schilt,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12807892M,NL,PROMISING,5,De coffeeshop,Kurt van Es,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12807947M,NL,PROMISING,5,Den Haag of s-Gravenhage?,H Schmal,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12808014M,NL,PROMISING,5,The Comic Painters,Jan Op de Beek,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12808049M,NL,PROMISING,5,Zorgenkinderen op school,Dorien Graas,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12808120M,NL,PROMISING,5,Tussen God en duivel,Govert J Buijs,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12808397M,NL,PROMISING,5,Vertrapte bloemen,Irene van der Linde,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12808402M,NL,PROMISING,5,"State, Village, and Ritual in Bali: An Historical Perspective (Comparative Asian Studies : No 6)",Henk S. Nordholt,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12809241M,NL,PROMISING,5,De godshuizen in Brugge,Hilde de Bruyne,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12809278M,NL,PROMISING,5,De toepassing van de taalwetgeving in de Brusselse gemeentelijke instellingen (Brusselse thema's),Anja Detant,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12809304M,NL,PROMISING,5,Brusselse Thema's 8,R. Janssens,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12844920M,NL,PROMISING,5,"Witte boorden, blauwe kielen",Bart De Wilde,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12844922M,NL,PROMISING,5,Een eeuw solidariteit 1898-1998,Luc Peiren,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12844965M,NL,PROMISING,5,In levende lijven,Tonja van den Ende,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12844972M,NL,PROMISING,5,de Platoonse Cirkel,J. F. Glastra Van Loon,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12844974M,NL,PROMISING,5,God in Frankrijk,Peter Jonkers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12845019M,NL,PROMISING,5,T'uwen dienst,Frank van Riet,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12845035M,NL,PROMISING,5,Grove Borstels,Marc Spruyt,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12845461M,NL,PROMISING,5,Particuliere archieven en de historische collecties in de moderne bedrijfsorganisatie (Historische bedrijfsarchieven),H. J. M Winkelman,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12845462M,NL,PROMISING,5,Concurrentie,E. J Fischer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12846175M,NL,PROMISING,5,GOODNIGHT IRENE,Didier Pontzeele,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12846254M,NL,PROMISING,5,Canada En Noord-Brabant,J. A. F. M. Luitjten,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12846330M,NL,PROMISING,5,Ziek of Schuldig?,F. Koenraadt,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12846528M,NL,PROMISING,5,Politieverzet in Haarlem,G. E Hartendorf,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12846530M,NL,PROMISING,5,Vitae Vesper,A. E. C Lindijer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12846558M,NL,PROMISING,5,Nette meisjes gevraagd,Freek Baars,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12846747M,NL,PROMISING,5,Maakbaarheid en normativiteit,Marin Terpstra,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12847883M,NL,PROMISING,5,Fahrenheit's Letters to Leibniz and Boerhaave,P. Van Der Star,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12847910M,NL,PROMISING,5,Het Coolsingelziekenhuis Te Rotterdam (1839-1900). De ontwikkeling van een stedelijk ziekenhuis in de 19e eeuw.,M.J. van Lieburg,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12847954M,NL,PROMISING,5,Een afwijkend patroon,Janneke Plantenga,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12847968M,NL,PROMISING,5,Uitgeschreven of afgeschreven?,Rik van Berkel,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12847979M,NL,STRONG,7,"Wilhelm Hibbeln, de glasmof",J. G Hibbeln,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848121M,NL,PROMISING,5,Hofjes met perspectief,N. Y Schuijt-Lucassen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848227M,NL,PROMISING,5,Na Renault is niemand nog veilig,Stan Vanhulle,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848303M,NL,PROMISING,5,Chaerte vande Vrye Heerlickheydt Warmondt,Johan Dou,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848305M,NL,PROMISING,5,Prins Maurits' kaart van Rijnland en omliggend gebied,Floris Balthasar,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848321M,NL,PROMISING,5,Honderduit,Tom Weerheijm,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848410M,NL,PROMISING,5,"Conservare Jura (Publicaties Van Het Gerard Noodt Instituut, Rechtshistorisch)",P. Neve,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848584M,NL,PROMISING,5,Bonis in bonum,K. J. S Bostoen,NO_VALID_PHYSICAL_COVER
/books/OL12848599M,NL,PROMISING,5,Van 'vulliscuyl' tot huisvuilcentrale,G.N.M Vis,NO_VALID_PHYSICAL_COVER
/books/OL12848600M,NL,PROMISING,5,Complexe consensus,Tity de Vries,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848624M,NL,PROMISING,5,"Ideologisch debat en politieke strijd over het corporatisme tijdens het interbellum in Belgie (Verhandelingen van de Koninklijke Academie voor Wetenschappen, ... Kunsten van Belgie, Klasse der Letteren)",Dirk Luyten,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848722M,NL,PROMISING,5,Verzorgd of zelfstandig,Monique Stavenuiter,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848741M,NL,PROMISING,5,Voor de jeugd van tegenwoordig,Jan-Paul Verkaik,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848747M,NL,PROMISING,5,Jeugdzorg,C. P. G Tilanus,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848757M,NL,PROMISING,5,De 17de-eeuwse kaart van de goederen van de landkommanderij Alden Biesen (Limburgse documenten I),L Allemeersch,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848763M,NL,PROMISING,5,Met den koorde of door het zwaard,Dick Schluter,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848769M,NL,PROMISING,5,De macht van het idee,G. A. van der List,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848816M,NL,PROMISING,5,"Waag veel, riskeer niets!",Piet L Koppen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848847M,NL,PROMISING,5,Hof en handel. Aziatische vorsten en de VOC 1620-1720,E. en P. RIETBERGEN. (Red.). LOCHER-SCHOLTEN,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12848871M,NL,PROMISING,5,Een geschiedenis van verloren illusies,Ton Geurtsen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12849520M,NL,PROMISING,5,Cijfers en hun achterliggende realiteit. De MTMM-kwaliteitsparameters op hun kwaliteit onderzocht,Hilde De Wit,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12849549M,NL,PROMISING,5,Albert Heijn,Albert Heijn,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12849680M,NL,PROMISING,5,Bedoeïenen en oliemagnaten aan de Golf.,Hernalsteen H.,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12849826M,NL,PROMISING,5,De eucharistische vroomheid en het feest van Sacramentsdag in de Nederlanden tijdens de Late Middeleeuwen (Miscellanea Neerlandica),Charles M. A Caspers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12849867M,NL,PROMISING,5,"Antwerpen, internationaal uitgeverscentrum van devotieprenten",Alfons K. L Thijs,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12849903M,NL,PROMISING,5,Over Brabant Geschreven. Handschriften En Archivalische Bronnen in de Tilburgse Universiteitsbibliotheek. Deel 2,Katholieke Universiteit Brabant,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12849982M,NL,PROMISING,5,Vorst en onderdaan. Studies over Holland en Zeeland in de late middeleeuwen.,Smit J.G.,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12849991M,NL,PROMISING,5,De paleografie van de documentaire bronnen in Holland en Zeeland in de dertiende eeuw. 2. Bijlagen,Burgers J.W.J.,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850181M,NL,PROMISING,5,Suriname Free - 25 November 1975,Roy Tjin,NO_VALID_PHYSICAL_COVER
/books/OL12850331M,NL,PROMISING,5,"Opvoeden tot sociale verantwoordelijkheid: De verzoening van wetenschap, ethiek en sekse in het sociaal werk in Nederland rond de eeuwwisseling (IISG: studies + essays)",Liesbeth Bervoets,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850332M,NL,PROMISING,5,De levenbrengsters,Marijke Mossink,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850341M,NL,PROMISING,5,Het Twentse model,Dik Nas,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850342M,NL,PROMISING,5,Het huis der getallen,Anne-Marie Kuijlaars,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850365M,NL,PROMISING,5,Doorbroken barrieres,Isja Finaly,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850391M,NL,PROMISING,5,Beeldarchitectuur en kunst,Jean Leering,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850400M,NL,PROMISING,5,Vervlogen jaren van Fokker,J. van Huijstee,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850401M,NL,PROMISING,5,"Het Nationaal Gerechtshof, 1802-1811",E. C. G Bauwens,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850576M,NL,PROMISING,5,Diamante Gedenkzuilen En Leerzaeme Voorbeelden,Lyckle Door De Vries,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850683M,NL,PROMISING,5,Autonoom,C. G. M Smit,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850850M,NL,PROMISING,5,"Door allen voor allen, een heerlijk streven!",Annemarie Knoop,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850883M,NL,PROMISING,5,Het net en de wet,Jaap Kerkhoven,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850919M,NL,PROMISING,5,Van Punt en Snoa,Bernard R Buddingh,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12850980M,NL,PROMISING,5,"Demografische databank Nederlandse gemeenten, 1811-1850 (NiDi rapport)",Erik Beekink,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12851151M,NL,PROMISING,5,De sleutel van de VPRO,Mirjam Prenger,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12851184M,NL,PROMISING,5,Vroolijk-wonen,Wim van Beek,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12851294M,NL,PROMISING,5,Van Fabriekswacht Tot Wachtbrigade,Dries Timmermans,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12851337M,NL,PROMISING,5,De Abdij van Loosduinen,Willem E. den Hertog,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12851517M,NL,PROMISING,5,Frits Peutz,Frits Peutz,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12851780M,NL,PROMISING,5,16th Worldwide Video Festival 1998 Catalogue,"World Wide Video Festival (16th 1998 Amsterdam, Netherlands)",NO_MATCHING_WORK
/books/OL12851789M,NL,PROMISING,5,Onder de Acacia,Andre Hanou,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12851797M,NL,PROMISING,5,"Zilver, brood en kogels voor de koning",Maurits Alexander Ebben,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12851850M,NL,PROMISING,5,Toezicht op het beleggingsbeleid van pensioenfondsen en verzekeraars,G. R Boshuizen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12851870M,NL,PROMISING,5,Beschaven!,Marleen de Vries,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12852102M,NL,PROMISING,5,Spraakmakende Blazers e.a.,Jan de Kruijff,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL12852727M,NL,PROMISING,5,"Bedrijfsleven, overheid en handelsbevordering",Walter Henri Salzmann,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL1296113M,NL,STRONG,7,Kikker is verliefd,Max Velthuijs,NO_MATCHING_WORK
/books/OL13111271M,NL,PROMISING,5,Yalde-kokhavim (Sidrah la-noar a. sh. Korts'ak),Clara Asscher-Pinkhof,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL13253370M,NL,PROMISING,5,Luchtvaartontwikkelingen in Suriname,R. Th. C Wijdenbosch,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL13254362M,NL,PROMISING,5,Zorg en strijd voor waardigheid,Eudya Vos,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL13593785M,NL,PROMISING,5,"Nieuwe functies, nieuwe verschillen",Ellen van Oost,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL13635291M,NL,STRONG,7,Betty Woodman,Betty Woodman,NO_VALID_PHYSICAL_COVER
/books/OL14084994M,NL,PROMISING,5,"Bartholomeus van Maastricht (d. 1446), monnik en conciliarist",Ton Meijknecht,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14578626M,NL,PROMISING,5,Pilatus en Herodes.,G. J. D. Aalders,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14581833M,NL,PROMISING,5,Een eeuw modern kapitalisme: De Regouts/Leed en strijd van Maastricht's proletariat.,M. Ubachs,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14606278M,NL,PROMISING,5,Geschiedenis van beeldende vorming.,A Gerritse,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14657316M,NL,PROMISING,5,Den oorspronck van de ruïne en aermoede der Spaensche Nederlanden,Pieter Cardon,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14681943M,NL,PROMISING,5,De religieuze projectie.,Fokke.* Sierksma,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14682558M,NL,PROMISING,5,Fenomenologie en psychiatrie,H. C. Rümke,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14689526M,NL,PROMISING,5,Strofische structuren in de Bijbels-hebreeuwse poëzie.,Pieter Van der Lugt,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14710508M,NL,PROMISING,5,Kritiek als credo.,Hendrik de.* Vries,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL1472033M,NL,PROMISING,5,Een banket voor Blauwbaard,Jan L. Broeckx,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL1473013M,NL,PROMISING,5,Verhaal en werkelijkheid,Cornelis Anthonie van Peursen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14732156M,NL,PROMISING,5,Kennis en noodzakelijkheid.,Antonie.* Vos,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14745355M,NL,PROMISING,5,Gemeenschapszin en plichtsbesef,Henk te Velde,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14752439M,NL,PROMISING,5,Heiligen uit de modder,R. M. van Heeringen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14763104M,NL,PROMISING,5,Gereformeerde gemeenten in Zeeland.,A.G.* Eggebeen,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL14780799M,NL,PROMISING,5,"De geschiedenis van de Stichting Sint Nicolai Broederschap te Arnhem, 1351-1993",V. Paquay,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL1490779M,NL,PROMISING,5,De wiekslag van hun geest,W. Otterspeer,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL15133509M,NL,PROMISING,5,De Problematiek van de Gemeentezang in de Franse Gereformeerde Kerken en de Liturgische Rijkdom van het Geneefse Psalter,Emmanuel Haein,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL15243310M,NL,PROMISING,5,Muziek in de kinderrevalidatie,Madeleen de Bruijn,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL15515768M,NL,PROMISING,5,"Dutch posters, 1960-1996",Anthon Beeke,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL1608602M,NL,PROMISING,5,Clio's stiefkind,Eduard Jan Dijksterhuis,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16170784M,NL,PROMISING,5,Esther Knobel,Esther Knobel,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16216445M,NL,PROMISING,5,Paul Bodifée,Roel H. Smit-Muller,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16242613M,NL,PROMISING,5,Een nieuw wereldbeeld!,Luc de Martelaere,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16247869M,NL,PROMISING,5,Naakt of bloot,Hanna Klarenbeek,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16256359M,NL,STRONG,7,"Hendrik Valk, 1897-1986",Alex de Vries,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16258420M,NL,PROMISING,5,Ada Breedveld,Jan Petrie,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16261166M,NL,PROMISING,5,"Siemen Dijkstra, eigen druk",Siemen Dijkstra,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16274646M,NL,PROMISING,5,"Philippe van Gulpen, 1792-1862",Lou Spronck,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16279665M,NL,PROMISING,5,Het Muiderslot,Henk Boers,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16282788M,NL,PROMISING,5,Met uitzicht op zee,Rik Neven,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16283585M,NL,PROMISING,5,Ingelijst werk,Annette de Vries,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16313649M,NL,PROMISING,5,Mooi weer,Eko Nugroho,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16315875M,NL,PROMISING,5,De kasteeltekeningen van Abraham Rademaker,Willem Beelaerts van Blokland,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16320436M,NL,PROMISING,5,Beeldenstorm in een spiegelzaal,Johan Pas,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16322777M,NL,PROMISING,5,De collectie Holland,Marianne Heslenfeld,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16328479M,NL,PROMISING,5,The uninvited,Sylvie Zijlmans,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16416515M,NL,PROMISING,5,De dirigenten van de herinnering,Ad de Jong,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL1642668M,NL,PROMISING,5,Leeftijdsgrenzen in het strafrecht,Menke Wilhelmina Bol,NO_LANGUAGE_EDITION_WITH_COVER
/books/OL16433728M,NL,PROMISING,5,Conventionele correspondentie,Willemijn Ruberg,NO_LANGUAGE_EDITION_WITH_COVER
