row_index,language,author,title,work_key,edition_key,cover_id,cover_local_path,cover_image_url,resolved_path,cover_state,sha256,size_bytes,source_file
3859,FR,Claude Ponti,Le chien invisible,/works/OL750542W,/books/OL8864828M,973996,data/cache/fr-mass-editorial-engine/covers/FR-OL8864828M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8864828M.jpeg,LOCAL_FILE_OK,56fcdac9b6d4a89592f5f0c3e41636c93add2e7d65e9915a0b28faded74d1067,39201,data/audit/fr-fast-v2-selected-pagecount.csv
3860,FR,Claude Ponti,Le Doudou méchant,/works/OL750543W,/books/OL3645437M,974006,data/cache/fr-mass-editorial-engine/covers/FR-OL3645437M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL3645437M.jpeg,LOCAL_FILE_OK,a840ff87a7cba7e525cfcdd1b897d6551900ecc96cff5462ba688e68a112dfa3,43527,data/audit/fr-fast-v2-selected-pagecount.csv
3861,FR,Claude Ponti,Le Nakakoué,/works/OL750522W,/books/OL12454720M,3094271,data/cache/fr-mass-editorial-engine/covers/FR-OL12454720M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12454720M.jpeg,LOCAL_FILE_OK,ddb6c7dddefea3332f412d43a1a9bf371ad93d462e540b2ecd2d682393e9212d,37038,data/audit/fr-fast-v2-selected-pagecount.csv
3862,FR,Claude Ponti,Le petit frère,/works/OL29258071W,/books/OL40233551M,12991373,data/cache/fr-mass-editorial-engine/covers/FR-OL40233551M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL40233551M.jpeg,LOCAL_FILE_OK,8d05937597960485f98c2dd4d5872ba84b3ab3ff360823d6f857dabaeb3b9b4b,20428,data/audit/fr-fast-v2-selected-pagecount.csv
3863,FR,Claude Ponti,Les Chaussures neuves,/works/OL750524W,/books/OL12454035M,3093596,data/cache/fr-mass-editorial-engine/covers/FR-OL12454035M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12454035M.jpeg,LOCAL_FILE_OK,1690aeb3c0f83d8491702e5ec1710e5ccdf0dbd3c5abfbc7d704a1264a6de297,19021,data/audit/fr-fast-v2-selected-pagecount.csv
3864,FR,Claude Ponti,Les épinards,/works/OL750526W,/books/OL12452809M,3092418,data/cache/fr-mass-editorial-engine/covers/FR-OL12452809M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12452809M.jpeg,LOCAL_FILE_OK,e520dc3c318f132a83c59aa528a8f3b5f426b4f886508b74d37004ca40b0561d,24522,data/audit/fr-fast-v2-selected-pagecount.csv
3865,FR,Claude Ponti,Les masques,/works/OL750525W,/books/OL8864764M,973946,data/cache/fr-mass-editorial-engine/covers/FR-OL8864764M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8864764M.jpeg,LOCAL_FILE_OK,eb2dd8dbbc4384d91ddaeddc8d8f79a4e575370b90f770c9330239607e547600,21515,data/audit/fr-fast-v2-selected-pagecount.csv
3866,FR,Claude Ponti,Les Pieds-Bleus,/works/OL750544W,/books/OL8834808M,964133,data/cache/fr-mass-editorial-engine/covers/FR-OL8834808M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8834808M.jpeg,LOCAL_FILE_OK,791165c974a28c801ddbb97183b9b11ac0148c9571241e12baabdc97fff29e48,34854,data/audit/fr-fast-v2-selected-pagecount.csv
3867,FR,Claude Ponti,Ma vallée,/works/OL750528W,/books/OL91116M,2144826,data/cache/fr-mass-editorial-engine/covers/FR-OL91116M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL91116M.jpeg,LOCAL_FILE_OK,c1067f9271a5a99363ff824544dd5eb557a1df11b1214e0f419acb9403c91b88,37578,data/audit/fr-fast-v2-selected-pagecount.csv
3868,FR,Claude Ponti,Okilele,/works/OL750530W,/books/OL12454489M,3094041,data/cache/fr-mass-editorial-engine/covers/FR-OL12454489M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12454489M.jpeg,LOCAL_FILE_OK,4ee1e3937646a04ed6c489196de65c259c8aee808d828da6fbffb952a80cf8a0,40159,data/audit/fr-fast-v2-selected-pagecount.csv
3869,FR,Claude Ponti,Paris,/works/OL750533W,/books/OL12454732M,3094283,data/cache/fr-mass-editorial-engine/covers/FR-OL12454732M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12454732M.jpeg,LOCAL_FILE_OK,5853c90edb6faf1bc5837966296d3168584fea1d619303e1ae2784f2c341404d,24838,data/audit/fr-fast-v2-selected-pagecount.csv
3870,FR,Claude Ponti,Revanche de lili prune,/works/OL34946482W,/books/OL47306750M,13771350,data/cache/fr-mass-editorial-engine/covers/FR-OL47306750M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL47306750M.jpeg,LOCAL_FILE_OK,dee5ff79c9385264ffa381feb16519ad87719b3be450d39462c60ee27fab2663,52656,data/audit/fr-fast-v2-selected-pagecount.csv
3871,FR,Claude Ponti,Sur l'île des Zertes,/works/OL750545W,/books/OL9691307M,2144843,data/cache/fr-mass-editorial-engine/covers/FR-OL9691307M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL9691307M.jpeg,LOCAL_FILE_OK,0e57010eb669f07e44e6ae4fbd632c50f77ab1068a3b861a307992e3bc11c8a4,40431,data/audit/fr-fast-v2-selected-pagecount.csv
3872,FR,Daniel Pennac,Kamo,/works/OL24675566W,/books/OL32750701M,11377265,data/cache/fr-mass-editorial-engine/covers/FR-OL32750701M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL32750701M.jpeg,LOCAL_FILE_OK,18a283a9c84db275967b7eeff4d7cde353b79e8b91ab435a3e87d4a2df117da0,56943,data/audit/fr-fast-v2-selected-pagecount.csv
3873,FR,Daniel Pennac,Kamo et moi,/works/OL704989W,/books/OL1219818M,11376962,data/cache/fr-mass-editorial-engine/covers/FR-OL1219818M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL1219818M.jpeg,LOCAL_FILE_OK,c9d40ca9693f8903243146f285c05b38db0c7b8c2e0c797e139d701255fe76bc,53766,data/audit/fr-fast-v2-selected-pagecount.csv
3874,FR,Daniel Pennac,"Kamo, l'idée du siècle",/works/OL24675099W,/books/OL32750184M,11376435,data/cache/fr-mass-editorial-engine/covers/FR-OL32750184M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL32750184M.jpeg,LOCAL_FILE_OK,25b093b48dd54a19fba7fca0cce5f7c13cdebeebd1f8e3a6e140c44702abd7ef,61366,data/audit/fr-fast-v2-selected-pagecount.csv
3875,FR,Daniel Pennac,L'evasion de Kamo,/works/OL704995W,/books/OL22735134M,10408532,data/cache/fr-mass-editorial-engine/covers/FR-OL22735134M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL22735134M.jpeg,LOCAL_FILE_OK,3d2ab1c6cc81051320b317008492bb24d36e1f56d2b1368a458551f24b6657ac,63300,data/audit/fr-fast-v2-selected-pagecount.csv
3876,FR,Daniel Pennac,L'évasion de Kamo,/works/OL24281838W,/books/OL32120175M,10780653,data/cache/fr-mass-editorial-engine/covers/FR-OL32120175M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL32120175M.jpeg,LOCAL_FILE_OK,07d288fb27f47a1dd0417a55648e9bbab04bf49290629c8d1f1f6331ae62aeb0,57450,data/audit/fr-fast-v2-selected-pagecount.csv
3877,FR,Daniel Pennac,Monsieur Malaussène au théâtre,/works/OL704999W,/books/OL716505M,2138402,data/cache/fr-mass-editorial-engine/covers/FR-OL716505M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL716505M.jpeg,LOCAL_FILE_OK,1a4bd6dba281de2f3784a7578cc967bb73b642c51ebe5ebbf7157f43354ebf31,17735,data/audit/fr-fast-v2-selected-pagecount.csv
3878,FR,Daniel Pennac,"Qu'est-ce que tu attends, Marie?",/works/OL24294267W,/books/OL32136268M,10799869,data/cache/fr-mass-editorial-engine/covers/FR-OL32136268M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL32136268M.jpeg,LOCAL_FILE_OK,ff59040c2252632f81d12edba600ba641cfba660344b60f708df9a0404441876,43182,data/audit/fr-fast-v2-selected-pagecount.csv
3879,FR,Erik L'Homme,A comme Association (1),/works/OL31775666W,/books/OL43469968M,14591165,data/cache/fr-mass-editorial-engine/covers/FR-OL43469968M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL43469968M.jpeg,LOCAL_FILE_OK,eeaa286f27343b4483b3e4f803bdfd652f6aa24e289bd251d60195fa3e139733,65727,data/audit/fr-fast-v2-selected-pagecount.csv
3880,FR,Erik L'Homme,A comme Association (6),/works/OL41943474W,/books/OL56977050M,14826986,data/cache/fr-mass-editorial-engine/covers/FR-OL56977050M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL56977050M.jpeg,LOCAL_FILE_OK,9518a9c2dc1d8929e89e079ba5eae87c69d873a17bb50165ad108ad8e04763b7,63583,data/audit/fr-fast-v2-selected-pagecount.csv
3881,FR,Erik L'Homme,A Comme Association (8),/works/OL24160367W,/books/OL31886108M,14827013,data/cache/fr-mass-editorial-engine/covers/FR-OL31886108M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL31886108M.jpeg,LOCAL_FILE_OK,1334681098d172d7cf32be6337724564adf5f0de6a9886e668dd00eac0f217ea,67644,data/audit/fr-fast-v2-selected-pagecount.csv
3882,FR,Erik L'Homme,car nos coeurs sont hantes,/works/OL33882693W,/books/OL45866507M,14826991,data/cache/fr-mass-editorial-engine/covers/FR-OL45866507M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL45866507M.jpeg,LOCAL_FILE_OK,73202642474ee115bc67d04da43cd0825d001868e0294e06df74db3f9c406c72,51450,data/audit/fr-fast-v2-selected-pagecount.csv
3883,FR,Erik L'Homme,En des lieux obscurs,/works/OL24442850W,/books/OL32374407M,11031290,data/cache/fr-mass-editorial-engine/covers/FR-OL32374407M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL32374407M.jpeg,LOCAL_FILE_OK,d5864eabf484a9642133bab8fb298ec98fe484a2c3601a50a7533cf3b7c3c434,48820,data/audit/fr-fast-v2-selected-pagecount.csv
3884,FR,Erik L'Homme,Le livre des étoiles,/works/OL20913638W,/books/OL8840265M,969544,data/cache/fr-mass-editorial-engine/covers/FR-OL8840265M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8840265M.jpeg,LOCAL_FILE_OK,aee23fa0397b4ef543cbeb5399dc7fe00a0b57f2b893f4874dbd51f7750838f1,42000,data/audit/fr-fast-v2-selected-pagecount.csv
3885,FR,Erik L'Homme,Le livre des etoiles. 1. Qadehar le Sorcier,/works/OL13659895W,/books/OL22712962M,10526329,data/cache/fr-mass-editorial-engine/covers/FR-OL22712962M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL22712962M.jpeg,LOCAL_FILE_OK,673f61fb74a504e870dcb2556096fa6107bbaa4dfc1c98f6ce1f23469d829fbb,54202,data/audit/fr-fast-v2-selected-pagecount.csv
3886,FR,Erik L'Homme,"Le Livre des étoiles, tome 3",/works/OL24140350W,/books/OL8840264M,969543,data/cache/fr-mass-editorial-engine/covers/FR-OL8840264M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8840264M.jpeg,LOCAL_FILE_OK,9d0279a1b8c8f6c656f694a419bc65ac2c6ba127bea4497b69a7accf2d7955b9,49001,data/audit/fr-fast-v2-selected-pagecount.csv
3887,FR,Erik L'Homme,Le maître des brisants,/works/OL24279466W,/books/OL32117473M,10777851,data/cache/fr-mass-editorial-engine/covers/FR-OL32117473M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL32117473M.jpeg,LOCAL_FILE_OK,1639781e04a27629fc8b6e5b5e7661909093d0c1ef13bac82c80040a608eeba1,42528,data/audit/fr-fast-v2-selected-pagecount.csv
3888,FR,Erik L'Homme,Le regard des princes à minuit,/works/OL27959374W,/books/OL38213407M,12761907,data/cache/fr-mass-editorial-engine/covers/FR-OL38213407M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL38213407M.jpeg,LOCAL_FILE_OK,470b4d9637cb9585eea1b89ebee728a33c64d2ae8d9b498f05c0bfbdb7bdb6a3,24463,data/audit/fr-fast-v2-selected-pagecount.csv
3889,FR,Erik L'Homme,Les maîtres des brisants,/works/OL24433467W,/books/OL32362440M,11006648,data/cache/fr-mass-editorial-engine/covers/FR-OL32362440M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL32362440M.jpeg,LOCAL_FILE_OK,462dc60418022d7f4864a3995244505f07eb86cdedb4f4ad51129cae4400acc5,54459,data/audit/fr-fast-v2-selected-pagecount.csv
3890,FR,Erik L'Homme,PARLONS KHOWAR: Langue et culture de l'ancien royaume de Chitral au Pakistan (Collection Parlons) (French Edition),/works/OL19065314W,/books/OL99913M,985367,data/cache/fr-mass-editorial-engine/covers/FR-OL99913M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL99913M.jpeg,LOCAL_FILE_OK,5400caf62b81f724f739b5e838856000822c295cab0e78268c22e793e5234aa0,29068,data/audit/fr-fast-v2-selected-pagecount.csv
3891,FR,Erik L'Homme,Phaenomen,/works/OL20163924W,/books/OL32681963M,11307527,data/cache/fr-mass-editorial-engine/covers/FR-OL32681963M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL32681963M.jpeg,LOCAL_FILE_OK,87ab41afc1d8f8ec7bd2a23d8da59fd4872696e48897bb16cde1579a35af1ba7,83097,data/audit/fr-fast-v2-selected-pagecount.csv
3892,FR,Jean-Claude Mourlevat,A comme voleur,/works/OL8053350W,/books/OL8890107M,2153851,data/cache/fr-mass-editorial-engine/covers/FR-OL8890107M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8890107M.jpeg,LOCAL_FILE_OK,45ac4beb201d9c489bd758a7a89fbce371186225be44ed66b1821797565b2e46,34677,data/audit/fr-fast-v2-selected-pagecount.csv
3893,FR,Jean-Claude Mourlevat,Kolos et les quatre voleurs,/works/OL18442739W,/books/OL26690268M,8359835,data/cache/fr-mass-editorial-engine/covers/FR-OL26690268M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL26690268M.jpeg,LOCAL_FILE_OK,4ba1bcdf783705bcf217c379f46348f1980339ee46c2ff345cc7a91937d4057c,32429,data/audit/fr-fast-v2-selected-pagecount.csv
3894,FR,Jean-Claude Mourlevat,L'Homme à l'oreille coupée,/works/OL8053354W,/books/OL12624544M,3141574,data/cache/fr-mass-editorial-engine/covers/FR-OL12624544M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12624544M.jpeg,LOCAL_FILE_OK,480fdab30831fa361a55e10bda64bc012ee32ccf54c9804327a8a636d7004df9,23855,data/audit/fr-fast-v2-selected-pagecount.csv
3895,FR,Jean-Claude Mourlevat,L'homme qui ne possedait rien,/works/OL8053355W,/books/OL12624537M,3141567,data/cache/fr-mass-editorial-engine/covers/FR-OL12624537M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12624537M.jpeg,LOCAL_FILE_OK,66dcb822ba71c98b5ad11c56cb86b7b0e613f6c880b821b83120053b6ddbadce,35809,data/audit/fr-fast-v2-selected-pagecount.csv
3896,FR,Jean-Claude Mourlevat,La ballade de Cornebique,/works/OL24434036W,/books/OL32363166M,11008544,data/cache/fr-mass-editorial-engine/covers/FR-OL32363166M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL32363166M.jpeg,LOCAL_FILE_OK,d37cc7f6bd8d5b462b7477cce5f97336937d15024ecf9b592f141cd37427f87f,51907,data/audit/fr-fast-v2-selected-pagecount.csv
3897,FR,Jean-Claude Mourlevat,Le chagrin du roi mort,/works/OL24424887W,/books/OL32351691M,10983542,data/cache/fr-mass-editorial-engine/covers/FR-OL32351691M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL32351691M.jpeg,LOCAL_FILE_OK,dc9cdb536cc110ae908163d387fb594dcf8300b0897e52c8b99db48c25b1a7a6,61865,data/audit/fr-fast-v2-selected-pagecount.csv
3898,FR,Jean-Claude Mourlevat,Le combat d'hiver,/works/OL20911647W,/books/OL28328131M,10274528,data/cache/fr-mass-editorial-engine/covers/FR-OL28328131M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL28328131M.jpeg,LOCAL_FILE_OK,48ed505442ea0f0014e7a8577f7ac2d6725c76c1aeb611dda3229b378fd257cf,34935,data/audit/fr-fast-v2-selected-pagecount.csv
3899,FR,Jean-Claude Mourlevat,Sophie Scholl,/works/OL24299550W,/books/OL32143226M,10808401,data/cache/fr-mass-editorial-engine/covers/FR-OL32143226M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL32143226M.jpeg,LOCAL_FILE_OK,9d9277870672b933ca23acdbff6364839ac15f77b245db96bc4e771a6e264533,46749,data/audit/fr-fast-v2-selected-pagecount.csv
3900,FR,Jean-Jacques Sempé,Ames sÂurs,/works/OL8973067W,/books/OL8838899M,968199,data/cache/fr-mass-editorial-engine/covers/FR-OL8838899M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8838899M.jpeg,LOCAL_FILE_OK,ab2fc54b18ae41b945ea73b47f5032638b8bbb6299112a093b1bfd8fa78425c7,26868,data/audit/fr-fast-v2-selected-pagecount.csv
3901,FR,Jean-Jacques Sempé,Beau temps,/works/OL8972752W,/books/OL12451905M,3091675,data/cache/fr-mass-editorial-engine/covers/FR-OL12451905M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12451905M.jpeg,LOCAL_FILE_OK,f3eac871897233714b184721cd13eb587230ce9f3f2f71839a9a4df79c0cb278,29969,data/audit/fr-fast-v2-selected-pagecount.csv
3902,FR,Jean-Jacques Sempé,Bonjour bonsoir,/works/OL8972753W,/books/OL12451647M,3091485,data/cache/fr-mass-editorial-engine/covers/FR-OL12451647M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12451647M.jpeg,LOCAL_FILE_OK,8226f8a092f7d6f681c25be817fd3aef3ec37f0ae3138d5a07f77cde68c0e9a5,42239,data/audit/fr-fast-v2-selected-pagecount.csv
3903,FR,Jean-Jacques Sempé,Comme par hasard,/works/OL8972754W,/books/OL8838518M,967828,data/cache/fr-mass-editorial-engine/covers/FR-OL8838518M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8838518M.jpeg,LOCAL_FILE_OK,5624095b8988df8dcb7441768946d3225f2395263fa507290a35ad11e7b2249c,16771,data/audit/fr-fast-v2-selected-pagecount.csv
3904,FR,Jean-Jacques Sempé,DES Hauts Et DES Bas,/works/OL8972000W,/books/OL12393785M,3075373,data/cache/fr-mass-editorial-engine/covers/FR-OL12393785M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12393785M.jpeg,LOCAL_FILE_OK,c006abe5c7e616f1520be112235bf62cd18ce3e5dd20b786ba7b4d33e18a8a11,21155,data/audit/fr-fast-v2-selected-pagecount.csv
3905,FR,Jean-Jacques Sempé,Face a Face,/works/OL8972742W,/books/OL8838506M,967816,data/cache/fr-mass-editorial-engine/covers/FR-OL8838506M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8838506M.jpeg,LOCAL_FILE_OK,2658d506af791f26601142f03b40d7069efd7f5e2a919320bd8aeb9644e0d105,14420,data/audit/fr-fast-v2-selected-pagecount.csv
3906,FR,Jean-Jacques Sempé,Face à face,/works/OL8972756W,/books/OL9555220M,2144264,data/cache/fr-mass-editorial-engine/covers/FR-OL9555220M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL9555220M.jpeg,LOCAL_FILE_OK,d00d2e8752d1603117bcf27c4b007a0afe2fa53f1374820780e4978335a14131,58588,data/audit/fr-fast-v2-selected-pagecount.csv
3907,FR,Jean-Jacques Sempé,Grands rêves,/works/OL8972757W,/books/OL12451761M,3091550,data/cache/fr-mass-editorial-engine/covers/FR-OL12451761M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12451761M.jpeg,LOCAL_FILE_OK,8bb1a766f9db55ca12b325b162ee63ea4e5c5766db9eb23d4594c98e470af002,28083,data/audit/fr-fast-v2-selected-pagecount.csv
3908,FR,Jean-Jacques Sempé,Insondables mystères,/works/OL2383590W,/books/OL872430M,973534,data/cache/fr-mass-editorial-engine/covers/FR-OL872430M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL872430M.jpeg,LOCAL_FILE_OK,74925c9436870dfc8b2057fea0a4252aa2bae8ffff721c9c15540b10508d2d37,54459,data/audit/fr-fast-v2-selected-pagecount.csv
3909,FR,Jean-Jacques Sempé,Insondables mystères,/works/OL8972758W,/books/OL9457275M,2136872,data/cache/fr-mass-editorial-engine/covers/FR-OL9457275M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL9457275M.jpeg,LOCAL_FILE_OK,bad34a2a9832e0d48bf4de582f58e7ce9aff7d0bba694c21e760796890e7d3ef,32626,data/audit/fr-fast-v2-selected-pagecount.csv
3910,FR,Jean-Jacques Sempé,L'ascension sociale de monsieur lambert,/works/OL7920726W,/books/OL12451649M,3091487,data/cache/fr-mass-editorial-engine/covers/FR-OL12451649M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL12451649M.jpeg,LOCAL_FILE_OK,4034c8a9e8ea9af2ca6a8677a54c71aaa66633e214b54b9a7385ee0522cbbb5f,31896,data/audit/fr-fast-v2-selected-pagecount.csv
3911,FR,Jean-Jacques Sempé,"Luxe, calme et volupté",/works/OL8972760W,/books/OL8864523M,2144623,data/cache/fr-mass-editorial-engine/covers/FR-OL8864523M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8864523M.jpeg,LOCAL_FILE_OK,70edd40b2c1b8eae8ed3dca623c05fe8baba804129d339080ee041499070bf44,46990,data/audit/fr-fast-v2-selected-pagecount.csv
3912,FR,Jean-Jacques Sempé,Marcellin Caillou,/works/OL2383600W,/books/OL17360595M,6909274,data/cache/fr-mass-editorial-engine/covers/FR-OL17360595M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL17360595M.jpeg,LOCAL_FILE_OK,4c856bf2e0db396e97b5e9444c230d540c750ece2daf2801b21ffbb174b04949,26150,data/audit/fr-fast-v2-selected-pagecount.csv
3913,FR,Jean-Jacques Sempé,Marcellin Caillou,/works/OL8972781W,/books/OL8839640M,968922,data/cache/fr-mass-editorial-engine/covers/FR-OL8839640M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8839640M.jpeg,LOCAL_FILE_OK,b9d8469b60e2e8d4aa3042cfa50a9303fd00e579d04c1b4a925170bd97f908b8,13109,data/audit/fr-fast-v2-selected-pagecount.csv
3914,FR,Jean-Jacques Sempé,Marcellin Caillou,/works/OL8972004W,/books/OL9824616M,2136530,data/cache/fr-mass-editorial-engine/covers/FR-OL9824616M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL9824616M.jpeg,LOCAL_FILE_OK,00a7644bc91e7a2c0b9be261ecd42958a43cfa7202d6d8cf9de1aea5632bced7,19918,data/audit/fr-fast-v2-selected-pagecount.csv
3915,FR,Jean-Jacques Sempé,Marcellin Caillou,/works/OL8289892W,/books/OL8839983M,2137448,data/cache/fr-mass-editorial-engine/covers/FR-OL8839983M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8839983M.jpeg,LOCAL_FILE_OK,9f73abca333a1bca8986be6ba19a031c4452be50cd97131a52313d9cbebbb3d6,25712,data/audit/fr-fast-v2-selected-pagecount.csv
3916,FR,Jean-Jacques Sempé,Monsieur Lambert,/works/OL8972782W,/books/OL9506723M,2144262,data/cache/fr-mass-editorial-engine/covers/FR-OL9506723M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL9506723M.jpeg,LOCAL_FILE_OK,6321cacd6a3e8d6f6b5cf53d7f8723473dbe221b38544b00ee21d7b6fda5866b,30340,data/audit/fr-fast-v2-selected-pagecount.csv
3917,FR,Jean-Jacques Sempé,Par avion,/works/OL8972783W,/books/OL8864405M,973524,data/cache/fr-mass-editorial-engine/covers/FR-OL8864405M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8864405M.jpeg,LOCAL_FILE_OK,a7659917ce492bb02a04875b69bbdd9305b7519252046e8448a9ce0a7ccaead5,62896,data/audit/fr-fast-v2-selected-pagecount.csv
3918,FR,Marcel Aymé,Euvres romanesques completes,/works/OL8586554W,/books/OL8837064M,965959,data/cache/fr-mass-editorial-engine/covers/FR-OL8837064M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8837064M.jpeg,LOCAL_FILE_OK,cc7e419bd195c407ea290508b5535a38fa5787c2c668bd0be5bc1a3bcbb35355,16847,data/audit/fr-fast-v2-selected-pagecount.csv
3919,FR,Marcel Aymé,La patte du chat,/works/OL867605W,/books/OL2156076M,14293933,data/cache/fr-mass-editorial-engine/covers/FR-OL2156076M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL2156076M.jpeg,LOCAL_FILE_OK,49e23a398880539fe97ffecb33f5b759892d1ae4c29aa68903ad3579a9c2ed54,53823,data/audit/fr-fast-v2-selected-pagecount.csv
3920,FR,Marcel Aymé,Le Passe-Muraille et autres nouvelles,/works/OL24279855W,/books/OL32117917M,10778329,data/cache/fr-mass-editorial-engine/covers/FR-OL32117917M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL32117917M.jpeg,LOCAL_FILE_OK,64d4a829ed63c40dc9ca0ab0c1fb74779c1b79eb539be4c8f54c20fa30727929,54849,data/audit/fr-fast-v2-selected-pagecount.csv
3921,FR,Marcel Aymé,Les Contes Bleus Du Chat Perche,/works/OL8586560W,/books/OL8839946M,969248,data/cache/fr-mass-editorial-engine/covers/FR-OL8839946M.jpeg,,data/cache/fr-mass-editorial-engine/covers/FR-OL8839946M.jpeg,LOCAL_FILE_OK,97ccdd88909a5970d8cf42305cdc2b03cf78286c024f718e7745a4ebc79fc90f,28379,data/audit/fr-fast-v2-selected-pagecount.csv
