language,category,policy_author,tier,max_selected,max_total,work_key,work_title,work_authors,author_score,first_publish_year,edition_key,edition_title,edition_subtitle,edition_languages,edition_title_score,isbn,publisher,publish_date,page_count,cover_id,cover_state,cover_width,cover_height,cover_format,cover_local_path,collection_flag,suspicious_flag,pre_cover_score,final_score,classification,classification_reason,selection_state,selection_reason,page_count_state,page_count_source,cross_language_collision,cross_language_owner_count
EN,YOUTH,Diana Wynne Jones,1,8,12,/works/OL60116W,Black Maria,Diana Wynne Jones,1.0000,1991,/books/OL1779353M,Black Maria,,eng,1.0000,0416172121,Methuen,1991,206,13062430,VALID_COVER,312,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL1779353M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Diana Wynne Jones,1,8,12,/works/OL60141W,Castle in the Air,Diana Wynne Jones,1.0000,1990,/books/OL9247471M,Castle in the Air,,eng,1.0000,9780064473453,Eos,"August 7, 2001",304,13415202,VALID_COVER,303,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL9247471M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Diana Wynne Jones,1,8,12,/works/OL11296207W,Chair person,Diana Wynne Jones,1.0000,1989,/books/OL22397715M,Chair person,,eng,1.0000,0241125944,Hamilton Children's,1989,96,12976113,VALID_COVER,284,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL22397715M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,J.R.R. Tolkien,1,10,15,/works/OL21164457W,A Secret Vice,J.R.R. Tolkien,1.0000,2016,/books/OL29274068M,A Secret Vice,,eng,1.0000,9780008131395,HarperCollins Publishers,2016,224,14627502,VALID_COVER,311,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL29274068M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,J.R.R. Tolkien,1,10,15,/works/OL34028976W,Battle of Maldon,J.R.R. Tolkien | Peter Grybauskas,1.0000,2023,/books/OL46682411M,Battle of Maldon,Together with the Homecoming of Beorhtnoth,eng,1.0000,9780063338180,HarperCollins Publishers,2023,208,13830493,VALID_COVER,321,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL46682411M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,J.R.R. Tolkien,1,10,15,/works/OL27509W,Beowulf. the monsters and the critics,J.R.R. Tolkien,1.0000,1936,/books/OL5291540M,Beowulf,the monsters and the critics,eng,1.0000,0841407703,Folcroft Library Editions,1972,51,14627512,VALID_COVER,339,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL5291540M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,J.R.R. Tolkien,1,10,15,/works/OL17755218W,Beren and Lúthien,J.R.R. Tolkien | Christopher Tolkien | ʻImanuʼel Loṭem,1.0000,2017,/books/OL27233650M,Beren and Lúthien,,eng,1.0000,9781328791825,Houghton Mifflin Harcourt,2017,288,12639912,VALID_COVER,335,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL27233650M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,J.R.R. Tolkien,1,10,15,/works/OL27506W,Bilbo's Last Song (At the Grey Havens),J.R.R. Tolkien,1.0000,1974,/books/OL51709222M,Bilbo's Last Song,(At the Grey Havens),eng,1.0000,0395538106,Houghton Mifflin Company,1990,,14627195,VALID_COVER,395,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL51709222M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,NO_PAGE_COUNT,,NO,1
EN,YOUTH,J.R.R. Tolkien,1,10,15,/works/OL14933371W,HOBBIT BIRTHDAY BOOK,J.R.R. Tolkien,1.0000,1991,/books/OL7467113M,HOBBIT BIRTHDAY BOOK,,eng,1.0000,9780395636299,Houghton Mifflin,"October 27, 1992",,13845676,VALID_COVER,333,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7467113M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,NO_PAGE_COUNT,,NO,1
EN,YOUTH,J.R.R. Tolkien,1,10,15,/works/OL27498W,Morgoth's Ring,J.R.R. Tolkien | Christopher Tolkien,1.0000,1993,/books/OL1414161M,Morgoth's ring,"the later Silmarillion, part 1, the legends of Aman",eng,1.0000,0395680921,Houghton Mifflin,1993,471,9293464,VALID_COVER,324,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL1414161M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,J.R.R. Tolkien,1,10,15,/works/OL27487W,Mr. Bliss,J.R.R. Tolkien,1.0000,1982,/books/OL51709191M,Mr. Bliss,,eng,1.0000,0395329361,Houghton Mifflin Company,1983,,14627183,VALID_COVER,500,366,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL51709191M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,NO_PAGE_COUNT,,NO,1
EN,YOUTH,Katherine Paterson,1,6,9,/works/OL27106W,A Midnight Clear,Katherine Paterson,1.0000,1995,/books/OL24368990M,A midnight clear,stories for the Christmas season,eng,1.0000,9780451197375,Signet,1998,212,6600826,VALID_COVER,355,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24368990M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Katherine Paterson,1,6,9,/works/OL18332006W,A sense of wonder,Katherine Paterson,1.0000,1995,/books/OL794407M,A sense of wonder,on reading and writing books for children,eng,1.0000,0452274761,Plume,1995,,296652,VALID_COVER,308,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL794407M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,NO_PAGE_COUNT,,NO,1
EN,YOUTH,Katherine Paterson,1,6,9,/works/OL22643422W,A stubborn sweetness and other stories for the Christmas season,Katherine Paterson,1.0000,2013,/books/OL30662999M,A stubborn sweetness and other stories for the Christmas season,,eng,1.0000,9780664239152,Westminster John Knox Press,2013,185,12722816,VALID_COVER,324,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL30662999M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Katherine Paterson,1,6,9,/works/OL25445501W,Birdie's Bargain,Katherine Paterson,1.0000,2021,/books/OL34149342M,Birdie's Bargain,,eng,1.0000,9781536215595,Candlewick Press,2021,240,12722813,VALID_COVER,336,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL34149342M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Katherine Paterson,1,6,9,/works/OL2679845W,Blueberries for the Queen,Katherine Paterson | John Paterson (John Barstow),1.0000,2004,/books/OL3676275M,Blueberries for the Queen,,eng,1.0000,0066239427,HarperCollins,2004,,52966,VALID_COVER,374,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL3676275M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,NO_PAGE_COUNT,,NO,1
EN,YOUTH,Katherine Paterson,1,6,9,/works/OL15835026W,"Bread and roses, too",Katherine Paterson,1.0000,2006,/books/OL23275450M,"Bread and roses, too",,eng,1.0000,0618654798,Clarion Books,2006,275,6733157,VALID_COVER,334,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL23275450M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Kenneth Grahame,1,5,8,/works/OL15327584W,A Wind in the willows Christmas,Kenneth Grahame,1.0000,2000,/books/OL6780377M,A Wind in the willows Christmas,,eng,1.0000,158717006X,SeaStar Books,2000,41,1956716,VALID_COVER,389,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL6780377M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Kenneth Grahame,1,5,8,/works/OL11328453W,Bond of Hatred,Lynne Graham | Kenneth Grahame | Zhou lang,1.0000,1995,/books/OL28972835M,Bond of Hatred,,eng,1.0000,9780263841053,"Harlequin Mills & Boon, Limited",2005,217,10557302,VALID_COVER,309,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL28972835M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Kenneth Grahame,1,5,8,/works/OL15327508W,Classic Starts,Kenneth Grahame,1.0000,2007,/books/OL9405733M,Classic Starts,The Wind in the Willows (Classic Starts Series),eng,1.0000,9781402736964,Sterling,"February 1, 2007",160,1738965,VALID_COVER,363,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL9405733M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Kenneth Grahame,1,5,8,/works/OL69570W,Classics Illustrated Deluxe,Kenneth Grahame,1.0000,2008,/books/OL12492832M,Classics Illustrated Deluxe,The Wind in the Willows (Classics Illustrated Deluxe Graphic Novels),eng,1.0000,9781597070959,Papercutz,"January 22, 2008",144,7389324,VALID_COVER,343,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL12492832M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Kenneth Grahame,1,5,8,/works/OL69598W,"Mole's Christmas, or, Home sweet home",Kenneth Grahame,1.0000,1982,/books/OL24939784M,"Mole's Christmas, or, Home sweet home",from the wind in the willows,eng,1.0000,9780416254303,Methuen Children's,1982,32,6926955,VALID_COVER,387,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24939784M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Lewis Carroll,1,7,10,/works/OL39858249W,Alice in Wonderland,Lewis Carroll,1.0000,2008,/books/OL54346696M,Alice in Wonderland,Full Color Illustrations,eng,1.0000,9781450510639,CreateSpace Independent Publishing Platform,2010,112,15090639,VALID_COVER,400,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL54346696M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Lewis Carroll,1,7,10,/works/OL21004987W,Alice's Adventures in Wonderland,Lewis Carroll,1.0000,2002,/books/OL10137588M,Alice's Adventures in Wonderland,,eng,1.0000,9780195971293,Oxford University Press,"November 3, 2005",72,13529228,VALID_COVER,322,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL10137588M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Lewis Carroll,1,7,10,/works/OL27705892W,Alice's Adventures in Wonderland. Jigsaw Book,Lewis Carroll,1.0000,2015,/books/OL37792755M,Alice's Adventures in Wonderland,jigsaw book,eng,1.0000,9781406368321,Walker Books,2015,,12700628,VALID_COVER,399,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL37792755M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,NO_PAGE_COUNT,,NO,1
EN,YOUTH,Lewis Carroll,1,7,10,/works/OL16629953W,Lewis Carroll,Edward Mendelson | Lewis Carroll,1.0000,2000,/books/OL6786338M,Lewis Carroll,,eng,1.0000,0806955414,"Sterling Publishing Company, Inc.",2000,48,10527245,VALID_COVER,418,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL6786338M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Lewis Carroll,1,7,10,/works/OL151421W,Lewis Carroll's diaries,Lewis Carroll,1.0000,1953,/books/OL553013M,Lewis Carroll's diaries,the private journals of Charles Lutwidge Dodgson (Lewis Carroll) : the first complete version of the nine surviving volumes with notes and annotations,eng,1.0000,0904117065,Lewis Carroll Society,1993,10,4776545,VALID_COVER,128,179,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL553013M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Lois Lowry,1,7,10,/works/OL1846156W,A summer to die,Lois Lowry | Jenni Oliver,1.0000,1977,/books/OL4534439M,A summer to die,,eng,1.0000,0395253381,Houghton Mifflin,1977,154,255504,VALID_COVER,314,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL4534439M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Lois Lowry,1,7,10,/works/OL1846143W,All about Sam,Lois Lowry | Diane Degroat,1.0000,1988,/books/OL16590881M,All about Sam,,eng,1.0000,0440402212,Dell,1992,135,9543681,VALID_COVER,332,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL16590881M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Lois Lowry,1,7,10,/works/OL14919326W,Anastasia Absolutely,Lois Lowry,1.0000,1995,/books/OL24751120M,"Anastasia, absolutely",,eng,1.0000,0395745217,Houghton Mifflin,1995,119,6804864,VALID_COVER,342,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24751120M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Lois Lowry,1,7,10,/works/OL1846049W,Anastasia Again,Lois Lowry,1.0000,1981,/books/OL4260811M,Anastasia again!,,eng,1.0000,0395311470,Houghton Mifflin,1981,145,255581,VALID_COVER,338,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL4260811M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Lois Lowry,1,7,10,/works/OL1846064W,"Anastasia, Ask Your Analyst",Lois Lowry,1.0000,1984,/books/OL24373151M,"Anastasia, ask your analyst",,eng,1.0000,9780440402893,Dell Pub. Co.,1985,119,6613399,VALID_COVER,343,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24373151M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Lois Lowry,1,7,10,/works/OL1846048W,Anastasia at This Address,Lois Lowry,1.0000,1991,/books/OL24821128M,Anastasia at this address,,eng,1.0000,9780440406525,Yearling,1992,129,6851098,VALID_COVER,332,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL24821128M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Lois Lowry,1,7,10,/works/OL1846046W,Anastasia at Your Service,Lois Lowry,1.0000,1982,/books/OL3489519M,Anastasia at your service,,eng,1.0000,0395328659,Houghton Mifflin,1982,149,255608,VALID_COVER,317,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL3489519M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Lois Lowry,1,7,10,/works/OL1846145W,Anastasia has the answers,Lois Lowry,1.0000,1986,/books/OL7973963M,Anastasia Has the Answers,,eng,1.0000,9780808596561,Tandem Library,October 1999,,4700274,VALID_COVER,128,193,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7973963M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,PROMOTED_FROM_VALIDATED_RESERVE,NO_PAGE_COUNT,,NO,1
EN,YOUTH,Madeleine L'Engle,1,7,10,/works/OL14949890W,A Cry Like a Bell,Madeleine L'Engle,1.0000,1987,/books/OL2397128M,A Cry Like a Bell,,eng,1.0000,0877881480,H. Shaw Publishers,1987,110,9893509,VALID_COVER,284,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL2397128M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Madeleine L'Engle,1,7,10,/works/OL41453W,A Full House,Madeleine L'Engle,1.0000,1999,/books/OL8113782M,A Full House,An Austin Family Christmas,eng,1.0000,9780877880202,Shaw,"March 7, 2000",48,671813,VALID_COVER,364,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL8113782M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Madeleine L'Engle,1,7,10,/works/OL14949916W,A Prayerbook for Spiritual Friends,Madeleine L'Engle,1.0000,1999,/books/OL7942683M,A Prayerbook for Spiritual Friends,Partners in Prayer,eng,1.0000,9780806638928,Augsburg Fortress Publishers,July 1999,96,586078,VALID_COVER,475,309,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL7942683M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Madeleine L'Engle,1,7,10,/works/OL41469W,A Severed Wasp (Katherine Forrester Vigneras #2),Madeleine L'Engle,1.0000,1982,/books/OL3495684M,A severed wasp,Katherine Forrester Vigneras #2,eng,1.0000,0374261318,"Farrar, Straus, Giroux",1982,388,6895436,VALID_COVER,331,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL3495684M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Madeleine L'Engle,1,7,10,/works/OL41472W,A winter's love,Madeleine L'Engle,1.0000,1957,/books/OL998860M,A winter's love,a novel,eng,1.0000,0877888892,Harold Shaw Publishers,1999,335,672161,VALID_COVER,308,475,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL998860M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Madeleine L'Engle,1,7,10,/works/OL14949878W,Access to Literature,Madeleine L'Engle,1.0000,1993,/books/OL12096983M,Access to Literature,A Wrinkle in Time,eng,1.0000,9781559993845,"LinguiSystems, Inc.",March 1993,,13062653,VALID_COVER,360,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL12096983M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,NO_PAGE_COUNT,,NO,1
EN,YOUTH,Madeleine L'Engle,1,7,10,/works/OL41487W,And Both Were Young,Madeleine L'Engle,1.0000,1949,/books/OL18616947M,And Both Were Young,,eng,1.0000,0440902290,Laurel-Leaf Books,1983,241,8737889,VALID_COVER,299,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL18616947M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
EN,YOUTH,Madeleine L'Engle,1,7,10,/works/OL41464W,Anytime Prayers,Madeleine L'Engle,1.0000,1994,/books/OL1434553M,Anytime prayers,,eng,1.0000,0877880557,H. Shaw,1994,,8555467,VALID_COVER,500,327,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL1434553M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,PROMOTED_FROM_VALIDATED_RESERVE,NO_PAGE_COUNT,,NO,1
EN,YOUTH,Neil Gaiman,1,10,15,/works/OL19751214W,A Study in Emerald,Neil Gaiman,1.0000,2018,/books/OL39612012M,A Study in Emerald,,eng,1.0000,9781630089917,Dark Horse Comics,"July 11, 2018",85,14816624,VALID_COVER,325,500,JPEG,data/cache/en-mass-editorial-engine/covers/EN-OL39612012M.jpeg,NO,NO,167.0000,201.0000,AUTO_ACCEPT,Strong author/title/language match and validated physical cover.,SELECTED,,RECOVERED,OPEN_LIBRARY_EDITION:number_of_pages,NO,1
