source_key,language,original_title,original_authors,work_candidates,works_with_editions,edition_records_examined,matching_editions,cover_candidates
/books/OL16247869M,NL,Naakt of bloot,Hanna Klarenbeek,1,1,1,0,0
/books/OL16256359M,NL,"Hendrik Valk, 1897-1986",Alex de Vries,1,1,2,0,0
/books/OL16258420M,NL,Ada Breedveld,Jan Petrie,1,1,1,0,0
/books/OL16261166M,NL,"Siemen Dijkstra, eigen druk",Siemen Dijkstra,1,1,1,0,0
/books/OL16274646M,NL,"Philippe van Gulpen, 1792-1862",Lou Spronck,1,1,1,0,0
/books/OL16279665M,NL,Het Muiderslot,Henk Boers,1,1,1,0,0
/books/OL16282788M,NL,Met uitzicht op zee,Rik Neven,1,1,1,0,0
/books/OL16283585M,NL,Ingelijst werk,Annette de Vries,1,1,1,0,0
/books/OL16313649M,NL,Mooi weer,Eko Nugroho,1,1,1,0,0
/books/OL16315875M,NL,De kasteeltekeningen van Abraham Rademaker,Willem Beelaerts van Blokland,1,1,1,0,0
/books/OL16320436M,NL,Beeldenstorm in een spiegelzaal,Johan Pas,1,1,1,0,0
/books/OL16322777M,NL,De collectie Holland,Marianne Heslenfeld,1,1,1,0,0
/books/OL16328479M,NL,The uninvited,Sylvie Zijlmans,2,2,2,0,0
/books/OL16416515M,NL,De dirigenten van de herinnering,Ad de Jong,1,1,1,0,0
/books/OL1642668M,NL,Leeftijdsgrenzen in het strafrecht,Menke Wilhelmina Bol,1,1,1,0,0
/books/OL16433728M,NL,Conventionele correspondentie,Willemijn Ruberg,2,2,2,0,0
/books/OL16521234M,NL,De kaarsenkroon van de Sint Walburgiskerk,Aartje Bos-Oskam,1,1,1,0,0
/books/OL1652147M,NL,Goed geïnformeerd,R. Popping | J. L. Peschar,1,1,1,0,0
/books/OL16627003M,NL,Jan Cornelisz Vermeyen,Hendrik J. Horn,1,1,1,0,0
/books/OL16662105M,NL,Amédée Cortier,Eric Pil,1,1,2,0,0
/books/OL16721800M,NL,"Grieken komen van Venus, Romeinen van Mars",René A. van Royen,1,1,1,0,0
/books/OL16721865M,NL,Het geheim van de burger,W. L. Tiemeijer,1,1,1,0,0
/books/OL16734114M,NL,Passie & palet,Janneke Brinkman-Salentijn,1,1,1,0,0
/books/OL16825583M,NL,Gerson in Groningen,Edward Grasman,1,1,1,0,0
/books/OL16831065M,NL,Grenswachters van de pedagogiek,Ivo van Hilvoorde,1,1,1,0,0
/books/OL16849295M,NL,Pittig zilver de schenking Albert & Cecile Maesen =,"Zilvermuseum Sterckshof (Antwerp, Belgium)",1,1,1,0,0
/books/OL16882601M,NL,Kinderprenten van Brepols,Patricia Vansummeren,1,1,1,0,0
/books/OL16893068M,NL,Joodse kunstenaars,Ruth Le Febvre-Feld,1,1,1,0,0
/books/OL16934741M,NL,"Antoon van Welie, 1866-1956",Karin van Lieverloo,1,1,1,0,0
/books/OL16965870M,NL,Grijsaards in zwart-wit,Anouk Janssen,1,1,1,0,0
/books/OL16965873M,NL,"Uit de doeken, uit de kleren",Jo Sporck,1,1,1,0,0
/books/OL17009842M,NL,Over the edges,"Stedelijk Museum voor Actuele Kunst (Ghent, Belgium)",1,1,2,1,1
/books/OL17024960M,NL,De elite van België,Jan Puype,1,1,1,0,0
/books/OL17036467M,NL,Politiek vernieuwen,Huub Dijstelbloem,1,1,1,0,0
/books/OL17092704M,NL,Poppenhuizen 1880-1980,Femmie Markestein,1,1,1,0,0
/books/OL17108729M,NL,Denken in een tijd van sociale hypochondrie,Willem Schinkel,1,1,1,0,0
/books/OL17115375M,NL,Kippenberger,Kippenberger,3,3,4,0,0
/books/OL17350874M,NL,"Adrien Jean Le Mayeur de Merprès, 1880-1958",Jean Le Mayeur,1,1,1,0,0
/books/OL17372200M,NL,Fang Lijun.,Lijun Fang,3,3,6,0,0
/books/OL17483233M,NL,The Exercise of armes,Jacob de Gheyn,3,3,3,0,0
/books/OL17863187M,NL,Theater aan de kust,Frank Schweppe,1,1,1,0,0
/books/OL18081423M,NL,Frantisek Kupka [1871-1957],Meda Mladek,1,1,1,0,0
/books/OL18094935M,NL,Techiyyat ha-metim,Harry Sysling,1,1,1,0,0
/books/OL18396759M,NL,"Niet zo somber, Konijin Hein!",Sheridan Cain,0,0,0,0,0
/books/OL18429142M,NL,Neo tot deco,Ebeltje Hartkamp-Jonxis,2,2,2,0,0
/books/OL18443169M,NL,Wendingen,Yves Knockaert,1,1,1,0,0
/books/OL18507615M,NL,De participatiepedagogiek van John Dewey,Joop Berding,1,1,1,0,0
/books/OL18668503M,NL,Ontspoorde kunst,Adriaan Vandewalle,1,1,1,0,0
/books/OL18706580M,NL,Landscape linoleum,Jessica Stockholder,1,1,1,0,0
/books/OL18711242M,NL,Dirk Hannema,Mireille Mosler,1,1,1,0,0
/books/OL18765702M,NL,Alternatieve wetenschap,Sef Kicken,1,1,1,0,0
/books/OL18786579M,NL,De wijsbegeerte van de 20e eeuw,B. Delfgaauw,1,1,1,0,0
/books/OL18786632M,NL,Lokale macht en netwerken,A. J. A. Felling,1,1,1,0,0
/books/OL18800797M,NL,Scherzo capriccioso,Josef Škvorecký,3,3,11,0,0
/books/OL18880383M,NL,Naar een pedagogische wetenschap,N.L Dodde,1,1,1,0,0
/books/OL18932607M,NL,Into video art,Rob Perrée,2,2,4,1,1
/books/OL19030989M,NL,Rondom kerst,Wilhelmina C. M. Wüstefeld,1,1,1,0,0
/books/OL19083237M,NL,Cont(r)aminaties,Paul Cortois,1,1,2,0,0
/books/OL19102749M,NL,De Wereld van Van Gogh = Le Monde de Van Gogh = The world of Van Gogh,Erik Andriesse,1,1,1,0,0
/books/OL19173788M,NL,Revolutie van rechts en intellectuelen in Vlaanderen tijdens het interbellum,Olivier Boehme,1,1,2,0,0
/books/OL19205949M,NL,Op het scherp van de rede,Hugo van den Enden,2,2,2,0,0
/books/OL19206842M,NL,Frans de Vitoria,Walter Ceuppens,2,2,2,0,0
/books/OL19229105M,NL,"""Naar 't heerlijk Griekenland, Verbeelding! voer mij heen""",Daniël Koster,0,0,0,0,0
/books/OL19324393M,NL,Willem van Genk,Ans van Berkum,1,1,2,0,0
/books/OL19324742M,NL,Articles de Paris & Vliegen vangen,S. Carmiggelt,1,1,1,1,1
/books/OL19324745M,NL,Vergeet het maar & Ping pong,S. Carmiggelt,1,1,1,1,1
/books/OL19325038M,NL,Cura,Marijke Verhoeven,2,2,2,0,0
/books/OL19325313M,NL,Zeppelins,Gerard de Vries,2,2,2,0,0
/books/OL19427188M,NL,Gouden eiland in de Bandazee,Toos van Dijk,1,1,2,0,0
/books/OL19427275M,NL,Macht en onmacht van Immanuel Kants natuurconcept,F. A. de Wit,1,1,1,0,0
/books/OL19430744M,NL,David Hume,Maaike Engelen,1,1,2,0,0
/books/OL19516101M,NL,Pantheon der gouden eeuw,Ellinoor Bergvelt,1,1,1,0,0
/books/OL19530985M,NL,Socrates op de speelplaats,Richard Anthone,1,1,1,0,0
/books/OL19580686M,NL,Tuig.,Els de Groen,1,1,1,0,0
/books/OL19593726M,NL,Hond & baas,Jori Zijlmans,1,1,1,0,0
/books/OL19610932M,NL,Het waarmerk van de mens,Arie de Froe,1,1,1,0,0
/books/OL19773392M,NL,Palestina,Jacob Israël de Haan,2,2,4,0,0
/books/OL19773409M,NL,"Mozes, Plato, Jezus",Pieter van der Horst,1,1,1,0,0
/books/OL19773434M,NL,Volksvertegenwoordiging,Bert van Roermund,1,1,1,0,0
/books/OL19797876M,NL,Ethiek in beweging,Hilde Bax,1,1,2,0,0
/books/OL19834914M,NL,Politicide,Luuk van Middelaar,2,2,2,0,0
/books/OL19883695M,NL,Overgangelijkheid,Chrisjan Bremmers,1,1,1,0,0
/books/OL19883703M,NL,Nietzsche als verteller,Elisabeth Maria J.T Weijers,1,1,1,0,0
/books/OL19883705M,NL,Cartesiaans geloven,Pim Willemsen,1,1,2,0,0
/books/OL19897333M,NL,Nederlandse keramiek vanaf de jugendstil tot 2000,W. D. H. Spijker,1,1,2,0,0
/books/OL19901673M,NL,Tussen kunst en publiek,Annemiek Ouwerkerk,1,1,1,0,0
/books/OL20018947M,NL,Between earth and heaven,[name missing],1,1,2,1,1
/books/OL20134327M,NL,De Drentse tijd van Vincent van Gogh,Wout J. Dijk,1,1,1,0,0
/books/OL20144044M,NL,Natura ex machina,Rommert Boonstra,1,1,1,0,0
/books/OL20147784M,NL,Dionysus of de gekruisigde,Stijn Latré,1,1,1,0,0
/books/OL20188650M,NL,No rocks allowed,Haim Steinbach,1,1,1,0,0
/books/OL20188669M,NL,Grenville Davey,James Roberts | Tim Marlow | Grenville Davey,1,1,6,0,0
/books/OL20189135M,NL,De Oudheid in Fresco,Johannes Leenderd de Jong,2,2,2,0,0
/books/OL20262328M,NL,Duitse kunst in Nederland,Gregor Langfeld,1,1,1,0,0
/books/OL20332594M,NL,Alice in zilverland,H. Scharmann,1,1,1,0,0
/books/OL20338571M,NL,Bibliografie van Nederlands onderzoek naar middeleeuwse beeldende kunst en kunstnijverheid van 1997 tot en met 2001,Matthijs Ilsink,1,1,1,0,0
/books/OL20405402M,NL,Tussen woeker en weldadigheid Leonardus Lessius,T. van Houdt | Leonardus Lessius,1,1,2,0,0
/books/OL20405513M,NL,Filosofische gedachten over Godsgeloof,René van Woudenberg,1,1,1,0,0
/books/OL20672221M,NL,Jacob Hessing (1874-1944),L.W Guldemond,1,1,1,0,0
/books/OL20672245M,NL,Hoe helder is Heidegger?,E.M Janssen Perio,1,1,1,0,0
/books/OL20672363M,NL,Leven met ethiek,Jean-Pierre Wils,2,2,2,0,0
/books/OL20673141M,NL,Jacob Olie Jbz (1834-1905),Jacob Olie,1,1,1,0,0
/books/OL2072673M,NL,"Woodrow Wilson, professor of profeet",J. W. Schulte Nordholt,1,1,1,0,0
/books/OL2073150M,NL,Kunnen wij de aarde beheren?,Jan Tinbergen,1,1,1,0,0
/books/OL20733420M,NL,Naughty by nature,Erik van Lieshout,2,2,3,0,0
/books/OL20763418M,NL,Oponthoud,Wilma Sütö,1,1,2,0,0
/books/OL2077456M,NL,Prometheus en het recht van opstand,Arthur Lehning,1,1,1,0,0
/books/OL20793081M,NL,Werkboek voor muziek van nu,Bernard van Beurden,1,1,1,0,0
/books/OL20824310M,NL,Kant op zijn best,Stefaan Vandenberghe,1,1,1,0,0
/books/OL20846932M,NL,Dit kind is van mij!.,Henry Denker,0,0,0,0,0
/books/OL20885910M,NL,De blinde vlek in de filosofie,Aad Breed,1,1,2,0,0
/books/OL20886128M,NL,Het eigene en het andere,"Filosofiedag (21st 1999 Tilburg, Netherlands)",2,2,2,0,0
/books/OL21015729M,NL,Geschiedenis tussen struktuur en evenement,Kees Bertels,1,1,2,0,0
/books/OL21016160M,NL,Waar liefde verdween.,Harold Robbins,0,0,0,0,0
/books/OL21016383M,NL,Gilles en de nacht,Hugo Claus,1,1,1,0,0
/books/OL21103645M,NL,"Met morele veld van de Moderne Devotie, weerspiegeld in de ""Gnotosolitos parvus"" van Arnold Gheyloven van Rotterdam, 1423",A.G Weiler,1,1,1,0,0
/books/OL21108872M,NL,De tweede Gouden Eeuw,Bastiaan Willink,1,1,1,0,0
/books/OL21125786M,NL,De gouden schemer van Venetië,Dulcia Meijers,1,1,1,0,0
/books/OL21136229M,NL,Een miskend geneesheer,H.J Moeshart,1,1,1,0,0
/books/OL21168515M,NL,Die Ursprunge christlicher Kunst,Frederik van der Meer,2,2,2,0,0
/books/OL21193054M,NL,Zilver voor Sir Anthony,Anne-Marie Claessens-Peré,1,1,1,0,0
/books/OL21272559M,NL,Stille waters,Ward Ruyslinck,2,2,2,0,0
/books/OL21314037M,NL,Cultus et decor,Sible De Blaauw,2,2,2,0,0
/books/OL21376236M,NL,Dribbels eerste schooldag.,Eric Hill,0,0,0,0,0
/books/OL21376392M,NL,Johannes Itten,Johannes Itten,3,3,21,0,0
/books/OL21377789M,NL,Wuiven naar gisteren,Karel Jonckheere,1,1,1,0,0
/books/OL21436904M,NL,Culturen bestaan niet,Wim M. van Binsbergen,1,1,1,0,0
/books/OL21488570M,NL,Isaac Israels,Hans te Nijenhuis,1,1,1,0,0
/books/OL21558447M,NL,De elite,Wilco Dekker,1,1,1,0,0
/books/OL21623720M,NL,Zeeuwen en de Westindische Compagnie (1621-1674),Doeke Roos,1,1,1,0,0
/books/OL21640155M,NL,"Land, water en bewoning",P. A. Henderikx,1,1,1,0,0
/books/OL21640325M,NL,Rationaliteit en ethiek in de onderneming,Bert van de Ven,1,1,2,0,0
/books/OL21640677M,NL,"Johannes Cornelis Stoffels, 1878-1952",Peter de Rijcke,1,1,2,0,0
/books/OL21640788M,NL,Belgisch atelier,[name missing],1,1,2,0,0
/books/OL21640797M,NL,Isaac Israels,Isaac Lazarus Israels,3,3,4,0,0
/books/OL21667640M,NL,Pluralisme en staatsrecht,L. Prakke,1,1,1,0,0
/books/OL21668223M,NL,Moderne kunst in België,Marc Eemans,0,0,0,0,0
/books/OL21676428M,NL,"Joseph Germain Dutalis, 1780-1852",Joseph Germain Dutalis,2,2,2,0,0
/books/OL21727872M,NL,Wapenborden van het Zilvermuseum Sterckshof,Stefan Crick,1,1,1,0,0
/books/OL21783070M,NL,Walter Leblanc,Walter Leblanc,2,2,5,0,0
/books/OL21835149M,NL,Benin,Armand Duchâteau,3,3,4,0,0
/books/OL21842903M,NL,Definitie van het Christendom,Wim Klever,1,1,1,0,0
/books/OL21850996M,NL,De filosofie van mensenrechten,P. B. Cliteur,2,2,2,0,0
/books/OL21851446M,NL,Verdaagde rechten,Jantien W. J. van den Oord,1,1,1,0,0
/books/OL21852521M,NL,Decennium II,Jean-Michel Botquin,2,2,2,0,0
/books/OL21934619M,NL,Statistiek voor de sociale wetenschappen,Bert Nijdam,1,1,1,0,0
/books/OL21941384M,NL,O'CALLAGHAN SE WAATLEMOEN EN ANDER VERHALE.,Christiaan Louis Leipoldt,1,1,1,0,0
/books/OL21964996M,NL,Naar de sterren kijken,Jan Godderis,1,1,1,0,0
/books/OL22048664M,NL,Nederland in de prentkunst,P. T. A. Swillens,1,1,3,0,0
/books/OL22160326M,NL,"Livre plaisant, 1529",Sebastian Virdung,1,1,1,0,0
/books/OL22229253M,NL,Vanden VII [i.e. zeven] sloten,Jan van Ruusbroec,2,2,2,0,0
/books/OL22245346M,NL,Kunstreisboek voor Nederland,"Netherlands (Kingdom, 1815- ). Rijkscommissie voor de Monumentenbeschrijving.",1,1,1,0,0
/books/OL22290087M,NL,Hooitijd,André Demedts,3,3,4,0,0
/books/OL22297140M,NL,"Orange and Stuart, 1641-72",Pieter Geyl,2,2,2,0,0
/books/OL22381048M,NL,[Pseudogruppe =,ManfreDu Schu,1,1,1,0,0
/books/OL2241836M,NL,De wederzijdse verhouding van de voornaamste gedrags- en maatschappijwetenschappen,I. Gadourek,1,1,1,0,0
/books/OL22457700M,NL,Data,Roelof Houwink,1,1,1,0,0
/books/OL22484151M,NL,Marc Ruygrok : waar is hier = where is here,Marc Ruygrok,1,1,1,0,0
/books/OL22489348M,NL,Lex Reitsma,Lex Reitsma | Paul Hefting | Klaus Bertisch,2,2,3,0,0
/books/OL22496258M,NL,De Hollandsche Spectator,Justus van Effen,3,3,5,0,0
/books/OL22496281M,NL,"Hendrikus Colijn, 1869-1944",Herman Langeveld,1,1,1,0,0
/books/OL22497268M,NL,Vrolijke wetenschap,Nicolaas Helsloot,1,1,1,0,0
/books/OL22498976M,NL,Westerling's oorlog: Indonesië 1945-1950,J. A. de Moor,1,1,1,0,0
/books/OL22499832M,NL,Religie en metafoor,Walter Van Herck,2,2,2,0,0
/books/OL22499995M,NL,Twee wetten,Jan Hendrik van den Berg,2,2,2,0,0
/books/OL22500589M,NL,Stad van formaat,Paul van de Laar,1,1,1,0,0
/books/OL22508336M,NL,Bouwen aan detentie,Aaan Detentie Bouwen,0,0,0,0,0
/books/OL22524695M,NL,"Neem en eet, dit is je lichaam",Frank vande Veire,1,1,1,0,0
/books/OL22529588M,NL,Beelden in veelvoud,[name missing],1,1,2,0,0
/books/OL22531589M,NL,Het edele ambacht,Cornelis le Mair,1,1,1,0,0
/books/OL22540653M,NL,Jean-Paul Sartre,Frans de Haan,1,1,1,0,0
/books/OL22544906M,NL,Vogels van formaat,Reinjan Mulder,1,1,1,0,0
/books/OL22556048M,NL,Handhaven onder de nieuwe orde,Frank van Riet,1,1,1,0,0
/books/OL22654874M,NL,Ficino en het voorstellingsvermogen,Maria Jacomina Eurydice van den Doel,1,1,1,0,0
/books/OL22656950M,NL,Extreem-rechts in Vlaanderen en Wallonië,Hilde Coffé,1,1,1,0,0
/books/OL22674735M,NL,De gentleman-bandiet,Marije Plomp,1,1,1,0,0
/books/OL22688785M,NL,"Vrouwen in de vormgeving in Nederland, 1880-1940",Marjan Groot,1,1,1,0,0
/books/OL22689161M,NL,Hester Schroor,Hester Schroor,1,1,1,0,0
/books/OL22694969M,NL,De menselijke maat,Salomon Bernard Kroonenberg,1,1,1,0,0
/books/OL22699075M,NL,Synthetisch denken,David Baneke,1,1,1,0,0
/books/OL22715878M,NL,Sam Durant,Sam Durant,3,2,3,0,0
/books/OL2273828M,NL,"Alfred Kubin, 1877-1959",Alfred Kubin,3,3,10,0,0
/books/OL22764310M,NL,"Art deco ceramics, made in Belgium",Charles Catteau,2,2,2,0,0
/books/OL2278145M,NL,De godin die wacht,Augusta de Wit,2,2,2,0,0
/books/OL22852092M,NL,Tijd van onbehagen,Ad Verbrugge,1,1,1,0,0
/books/OL2285932M,NL,In de speeltuin Nederland,Paul Kapteyn,1,1,1,0,0
/books/OL23003047M,NL,Warmond and surroundings = Warmond en omgeving,Popco Bakkers,1,1,1,0,0
/books/OL23011360M,NL,"George Hendrik Breitner, 1857-1923",Rieta Bergsma,1,1,1,0,0
/books/OL23029693M,NL,Het Dreyse-incident,Pieter Aspe,3,3,3,0,0
/books/OL23036429M,NL,Het verantwoorde engagement,Paul van Velthoven,1,1,1,0,0
/books/OL23047980M,NL,Kijken is een kunst,Fons Gieles,1,1,1,0,0
/books/OL23119404M,NL,Zadelpijn en ander damesleed,Liza van Sambeek,1,1,1,0,0
/books/OL23167766M,NL,Kennis ontrafeld,Erik Weber,1,1,1,0,0
/books/OL23169128M,NL,Beelden voor de massa,Michel Peeters,1,1,1,0,0
/books/OL23173046M,NL,Vier eeuwen protestantisme in het zuidoosten van de baronie van Breda,A. Vroon,1,1,1,0,0
/books/OL23173845M,NL,"Kunstcollectie, Provincie Antwerpen",Antwerp (Belgium : Province). Departement Cultuur.,1,1,1,0,0
/books/OL23174177M,NL,Tropenjaren,Jacques Bartels,1,1,1,0,0
/books/OL23178487M,NL,Habermas,Tim Heysse,1,1,1,0,0
/books/OL23179512M,NL,"Goed, en waar schuilden de Rechtvaardige Rechters?",Christtian Stickx,1,1,1,0,0
/books/OL23184018M,NL,Isagôgè philosophiae =,D. H. Theodoor Vollenhoven,1,1,3,0,0
/books/OL23185627M,NL,Als een gebroken spiegel,Mark Verminck,1,1,1,0,0
/books/OL23200512M,NL,Floris en Blancefloer,Diederic van Assenede,1,1,1,0,0
/books/OL23222925M,NL,Limburgia exotica,Karin Daamen-Heeskens,1,1,1,0,0
/books/OL23232379M,NL,Vluchten in schoonheid,Ria Laanstra,1,1,1,0,0
/books/OL23234390M,NL,Meditaties bij een machine,Paul Cortois,2,2,2,0,0
/books/OL23234518M,NL,Bronnen van het christendom,Bastiaan Baan,1,1,1,0,0
/books/OL23391452M,NL,Patronen van patronage in het zeventiende-eeuwse Antwerpen,Bert Timmermans,1,1,3,0,0
/books/OL23553560M,NL,Eén grote familie,C. Trompetter,1,1,3,0,0
/books/OL23574547M,NL,Het streekdrachtenboek,A. Brunsting,1,1,1,0,0
/books/OL23578316M,NL,Darwin in domineesland,Bart Leeuwenburgh,2,2,3,0,0
/books/OL23578317M,NL,"J.H. van Heek,1873-1957",Wim H. Nijhof,1,1,1,0,0
/books/OL23605853M,NL,"Amsterdam, het mekka van de volkshuisvesting",Vladimir Stissi,1,1,2,0,0
/books/OL23609516M,NL,Het burgherlick leven & anhangh,"Stevin, Simon",1,1,1,0,0
/books/OL23625788M,NL,10x Den Bosch,Olv Klijn,1,1,2,0,0
/books/OL23636133M,NL,Profeet in eigen land,Rijk Timmer,1,1,2,0,0
/books/OL23636163M,NL,"Student, universiteit en samenleving",P. A. J. Caljé,1,1,2,0,0
/books/OL23671883M,NL,Cathalijn Wouters,Cathalijn Wouters,1,1,1,0,0
/books/OL23675603M,NL,God en de menselijke maat,T. A. Smedes,1,1,2,0,0
/books/OL23723058M,NL,Langs de mysterieuze grenzen van het leven,J. Lever,1,1,2,0,0
/books/OL23739509M,NL,Dansen met de dood,Johan De Soete,1,1,2,0,0
/books/OL23969944M,NL,Geluksmachines in context,Herman de Dijn,1,1,1,0,0
/books/OL23990268M,NL,Kroonprinsenleed,Ed van Thijn,1,1,2,0,0
/books/OL23992224M,NL,Het Horus enigma,Wim H. Zitman,1,1,2,0,0
/books/OL24067439M,NL,Darwin of Bijbel,Jan de Koning,1,1,3,0,0
/books/OL24416973M,NL,"Omnia autem probate, quod bonum est tenete",Etienne D'Hondt,1,1,1,0,0
/books/OL24441403M,NL,Over het recht om 'wij' te zeggen,C. J. M. Schuyt,1,1,1,0,0
/books/OL24455713M,NL,Filosofie voor een betere wereld,Floris van den Berg,1,1,1,0,0
/books/OL24456802M,NL,Gevaar verplicht,P. H. A. Frissen,1,1,1,0,0
/books/OL24456912M,NL,Niemands land,Marcel van Dam,2,2,2,0,0
/books/OL24484673M,NL,In de schaduw van God,Harry van den Bouwhuijsen,1,1,1,0,0
/books/OL24529347M,NL,Morele verbeelding,P. Mooren,1,1,1,0,0
/books/OL24530495M,NL,Goede machten,Jurjen Wiersma,1,1,1,0,0
/books/OL24702259M,NL,Indisch militar tijdschrift (1870 - 1942),J. A. de Moor,1,1,1,0,0
/books/OL25015119M,NL,Psychologie van de wetenschap,P. J. van Strien,1,1,1,0,0
/books/OL25204931M,NL,Bewogen en beproefde jeugd in het Derde Rijk,Guido Becarren,1,1,1,0,0
/books/OL25205480M,NL,Strafrecht en forensische psychiatrie voor 16- tot 23-jarigen,"Doreleijers, Th. A. H. | C. Boonman",1,1,1,0,0
/books/OL25246126M,NL,Geleerden en politiek,Erik De Bom,1,1,1,0,0
/books/OL25261042M,NL,Delinquente meisjes,Maria Slotboom,1,1,1,0,0
/books/OL25333229M,NL,Jeugdstrafrecht,J. A. C. Bartels,2,2,5,0,0
/books/OL25363555M,NL,Van God gesproken,Theodoor Adriaan Boer,1,1,1,0,0
/books/OL25363556M,NL,De Lage Landen en het hogere,G. J. M. van den Brink,1,1,1,0,0
/books/OL25373760M,NL,Stofwisselingen,Dorien Daling,1,1,1,0,0
/books/OL25378776M,NL,Jongeren en vrijheidsbeneming,V. I. Eichelsheim,1,1,1,0,0
/books/OL25387462M,NL,"Herstelrecht, een kinderrecht",Annemieke Wolthuis,1,1,1,0,0
/books/OL25617641M,NL,De publicatiefabriek,Ruud Abma,1,1,1,0,0
/books/OL2563442M,NL,Leonardo da Vinci en zijn tijd,Armand Boni,1,1,1,0,0
/books/OL25645689M,NL,Betere mensen,Trudy Dehue,1,1,1,0,0
/books/OL25651500M,NL,Gone Angst,Michael Grant,0,0,0,0,0
/books/OL2596783M,NL,IJmuider Kring,Bert Schierbeek,1,1,1,0,0
/books/OL2616738M,NL,Arbeidsmigratie en transformatie in koloniaal Azië,Jan Breman,1,1,1,0,0
/books/OL26231167M,NL,De Kunst van de Roman,Milan Kundera,0,0,0,0,0
/books/OL2629696M,NL,"De "" Kongo"" van Floris Jespers",Karel Jonckheere,1,1,1,0,0
/books/OL2758244M,NL,Macht en tegenmacht,Louis Baeck,1,1,1,0,0
/books/OL2801472M,NL,Afrikaanse letterkunde,Mineke Schipper,1,1,2,0,0
/books/OL2805803M,NL,Kunsttijdschriften in Nederland,Nienke Huizinga,1,1,2,0,0
/books/OL2935214M,NL,Constitutionele ontwikkelingsmodellen,S. W. Couwenberg,1,1,1,0,0
/books/OL2979139M,NL,Dialectiek van macht en emancipatie,S. W. Couwenberg,1,1,1,0,0
/books/OL302153M,NL,Democratie zonder blauwdruk,Donald Loose,1,1,1,0,0
/books/OL3079997M,NL,Rome en Chartres,Frederik van der Meer,1,1,1,0,0
/books/OL3119652M,NL,De vertolker in de muziek,G. C. Kop,1,1,2,0,0
/books/OL3126665M,NL,"Vollenhoven's laatste werk, 1970-1975",D. H. Theodoor Vollenhoven,1,1,1,0,0
/books/OL31515838M,NL,Pieter Pander,Pieter Pander,1,1,2,0,0
/books/OL32372973M,NL,De leertijd,Iris Murdoch,0,0,0,0,0
/books/OL3246477M,NL,Encyclopedie van de schilderkunst en aanverwante kunsten,P. T. A. Swillens,1,1,1,0,0
/books/OL3247236M,NL,Edmond Dubrunfaut et la recherche de liens communs,Hubert Juin,1,1,1,0,0
/books/OL35122195M,NL,Geliefde illusie,Nora Roberts,0,0,0,0,0
/books/OL35124191M,NL,Het eind van de rivier,Nora Roberts,1,1,1,0,0
/books/OL35135563M,NL,Pippi Langkous in Taka-Tukaland,Astrid Lindgren,0,0,0,0,0
/books/OL3521229M,NL,"De groten der aarde, of, Bentinck tegen Bentinck",Hella S. Haasse,1,1,1,0,0
/books/OL35325390M,NL,De aanval van de Krekelwroeters,Elisabetta Dami | David Nel·lo,0,0,0,0,0
/books/OL35328132M,NL,Het ijzingwekkende geheim,Elisabetta Dami,0,0,0,0,0
/books/OL3563150M,NL,Der Weise mit dem Spaten,Sherri Nestorowich,1,1,1,0,0
/books/OL3661575M,NL,Strandbeesten van Theo Jansen,H. J. A. Hofland,1,1,1,0,0
/books/OL3767442M,NL,"Emil Nolde, pionier van het expressionisme 1905-1913",Emil Nolde,1,1,2,0,0
/books/OL3799805M,NL,Klank en sentiment,Frits Noske,1,1,1,0,0
/books/OL3808723M,NL,Het kind als onderontwikkeld gebied,Ariel Dorfman,1,1,1,0,0
/books/OL3910930M,NL,Klein brevier van het wetenschapsbeleid,Hiddo Michiel Jolles,1,1,1,0,0
/books/OL4037876M,NL,De dood kwam met muziek,Theun de Vries,1,1,1,0,0
/books/OL4043519M,NL,Filosofische oriëntatie,Cornelis Anthonie van Peursen,1,1,2,0,0
/books/OL4050457M,NL,Limburgse schilders,Paul Haimon,1,1,1,0,0
/books/OL4166235M,NL,Abelard en Heloise,Armand Boni,1,1,1,0,0
