source_key,language,quality_bucket,original_title,original_authors,search_mode,candidate_work_key,candidate_work_title,candidate_authors,candidate_edition_key,candidate_edition_title,candidate_languages,cover_id,isbn,publisher,publish_date,title_score,author_score,edition_title_score,candidate_score,candidate_rank
/books/OL20272986M,FR,PROMISING,Grammaire historique des arts plastiques,Alois Riegl,TITLE_AUTHOR,/works/OL9917343W,Grammaire historique des arts plastiques,Alois Riegl,/books/OL12466855M,Grammaire historique des arts plastiques,fre,3103087,9782252020579,Klincksieck,"January 1, 1978",1.0,1.0,1.0,125.0,1
/books/OL20335088M,FR,PROMISING,Histoire des sodomites,Didier Godard,TITLE_AUTHOR,/works/OL10001299W,Histoire des sodomites,Didier Godard,/books/OL20335088M,Histoire des sodomites,fre,7090418,2845471203,H & O,2005,1.0,1.0,1.0,125.0,1
/books/OL20335082M,FR,PROMISING,Dictionnaire des chefs d'Etat homosexuels ou bisexuels,Didier Godard,TITLE_AUTHOR,/works/OL10001304W,Dictionnaire des chefs d'Etat homosexuels ou bisexuels,Didier Godard,/books/OL20335082M,Dictionnaire des chefs d'Etat homosexuels ou bisexuels,fre,14606860,2845470908,H & O,2004,1.0,1.0,1.0,125.0,1
/books/OL20382571M,FR,PROMISING,Le carnet des tasses,Musée des arts décoratifs (France),TITLE_ONLY,/works/OL11468790W,Le carnet des tasses,"Musée des arts décoratifs (Paris, France)",/books/OL15239292M,Le carnet des tasses,fre,13012633,2711824020,Réunion des Musées Nationaux,1991,1.0,0.9142857142857143,1.0,117.0,1
/books/OL20375427M,FR,PROMISING,L' acteur comique,André Villiers,TITLE_AUTHOR,/works/OL5054554W,L' acteur comique,André Villiers,/books/OL2477995M,L' acteur comique,fre,2141954,213039888X,Presses universitaires de France,1987,1.0,1.0,1.0,125.0,1
/books/OL20574395M,FR,PROMISING,Casse-tête Chinois,Robert Soulières,TITLE_AUTHOR,/works/OL9050065W,Casse-Tete Chinois,Robert Soulieres,/books/OL27335954M,Casse-tete chinois,fre,13381534,9782896070855,Soulieres editeur,2008,1.0,1.0,1.0,125.0,1
/books/OL20997640M,FR,PROMISING,Musée de l'Orangerie,Musée de l'Orangerie,TITLE_AUTHOR,/works/OL1289647W,"Voyage de Delacroix au Maroc, 1832 et exposition rétrospective du peintre orientaliste Mr. Auguste, Musée de l'Orangerie, 1933",Musée de l'Orangerie,/books/OL19613537M,"Voyage de Delacroix au Maroc, 1832 et exposition rétrospective du peintre orientaliste Mr. Auguste, Musée de l'Orangerie, 1933",fre,7236726,,Le musée,1933,0.96,1.0,0.96,116.99999999999999,1
/books/OL20763431M,FR,PROMISING,Les règles de l'interaction,Roberto Miguelez,TITLE_AUTHOR,/works/OL6495133W,Les regles de l'interaction. essais de philosophiesociologique,Roberto Miguelez,/books/OL12598337M,Les regles de l'interaction. essais de philosophiesociologique,fre,3127856,9782738494702,L'Harmattan,"June 15, 2001",0.96,1.0,0.96,121.99999999999999,1
/books/OL20771848M,FR,PROMISING,Sciences humaines et sociales,Guy Lazorthes,TITLE_AUTHOR,/works/OL4201634W,Sciences humaines et sociales,Guy Lazorthes,/books/OL12515870M,Sciences humaines et sociales,fre,3112183,9782294001086,Editions Masson,"January 2, 2001",1.0,1.0,1.0,125.0,1
/books/OL20862513M,FR,PROMISING,Le péché originel selon Hegel,Bernard Pottier,TITLE_AUTHOR,/works/OL3394764W,Le péché originel selon Hegel,Bernard Pottier,/books/OL1034442M,Le péché originel selon Hegel,fre,13714252,287299002X,Culture et vérité,1990,1.0,1.0,1.0,125.0,1
/books/OL20134450M,FR,PROMISING,Paris le jour Paris la nuit,Brassaï,TITLE_AUTHOR,/works/OL1645589W,Paris le jour Paris la nuit,Brassaï,/books/OL15247735M,Paris le jour Paris la nuit,fre,5518344,290141432X,Paris Audiovisuel,1988,1.0,1.0,1.0,125.0,1
/books/OL20134450M,FR,PROMISING,Paris le jour Paris la nuit,Brassaï,TITLE_AUTHOR,/works/OL10412580W,Paris le jour Paris la nuit,Brassaï,/books/OL20134450M,Paris le jour Paris la nuit,fre,5518346,290141432X,Musée Carnavalet,1988,1.0,1.0,1.0,125.0,2
/books/OL20995175M,FR,PROMISING,100 romans québécois qu'il faut lire,Jacques Martineau,TITLE_AUTHOR,/works/OL10348412W,Les 100 romans québécois qu'il faut lire,Jacques Martineau,/books/OL13549465M,Les 100 romans québécois qu'il faut lire,fre,10393456,2921053276,Nuit blanche,1994,0.96,1.0,0.96,121.99999999999999,1
/books/OL20976759M,FR,PROMISING,Le chef des Hurons,Léon Ville,TITLE_AUTHOR,/works/OL15422976W,Le chef des Hurons,Léon Ville,/books/OL24391728M,Le chef des Hurons,fre,6646087,0665369786,Tolra,1900,1.0,1.0,1.0,125.0,1
/books/OL21019631M,FR,PROMISING,L' État en fonctionnement,Gérard Bergeron,TITLE_AUTHOR,/works/OL2153665W,L' Etat en fonctionnement,Gérard Bergeron,/books/OL1158147M,L' Etat en fonctionnement,fre,2165593,2738419976,L'Harmattan,1993,1.0,1.0,1.0,125.0,1
/books/OL21035257M,FR,PROMISING,Les jeunes de la rue,Marguerite Michelle Côté,TITLE_AUTHOR,/works/OL3787242W,Les jeunes de la rue,Marguerite-Michelle Côté,/books/OL1301406M,Les jeunes de la rue,fre,12159665,2980201928,Liber,1991,1.0,1.0,1.0,125.0,1
/books/OL21134089M,FR,PROMISING,De la société à l'histoire,Tony Andreani,TITLE_AUTHOR,/works/OL3642586W,De la société à l'histoire,Tony Andréani,/books/OL1589602M,De la société à l'histoire,fre,2180368,2865632261,Méridiens Klincksieck,1989,1.0,1.0,1.0,125.0,1
/books/OL21045497M,FR,PROMISING,Les Québécoises et la conquête du pouvoir,Chantal Maille,TITLE_AUTHOR,/works/OL3765109W,Les Québécoises et la conquête du pouvoir politique,Chantal Maillé,/books/OL1336263M,Les Québécoises et la conquête du pouvoir politique,fre,12155470,2890351726,Editions Saint-Martin,1990,0.96,1.0,0.96,121.99999999999999,1
/books/OL21265008M,FR,PROMISING,Voyage pittoresque dans les grands déserts du Nouveau-Monde,"Domenech, Emmanuel",TITLE_AUTHOR,/works/OL15373607W,Voyage pittoresque dans les grands déserts du Nouveau-Monde,"Domenech, Emmanuel",/books/OL24360010M,Voyage pittoresque dans les grands déserts du Nouveau-Monde,fre,6587761,0665348711,Morizot,1862,1.0,1.0,1.0,125.0,1
/books/OL21265008M,FR,PROMISING,Voyage pittoresque dans les grands déserts du Nouveau-Monde,"Domenech, Emmanuel",TITLE_AUTHOR,/works/OL1547459W,Voyage pittoresque dans les grands déserts du Nouveau monde,"Domenech, Emmanuel",/books/OL6930793M,Voyage pittoresque dans les grands déserts du Nouveau monde,fre,5863530,,Morizot,1862,1.0,1.0,1.0,120.0,2
/books/OL21474130M,FR,PROMISING,Porcelaine de Tournai,Claire Dumortier,TITLE_AUTHOR,/works/OL10004081W,Porcelaine de Tournai,Claire Dumortier,/books/OL21474130M,Porcelaine de Tournai,fre,5458387,2873863625,Racine,2005,1.0,1.0,1.0,125.0,1
/books/OL21343254M,FR,PROMISING,Panorama de la pensée de Maurice Zundel,René Habachi,TITLE_AUTHOR,/works/OL12789626W,Panorama de la pensée de Maurice Zundel,Rene Habachi,/books/OL19509485M,Panorama de la pensée de Maurice Zundel,fre,14206036,2891294270,A. Sigier,"Apr 17, 2003",1.0,1.0,1.0,125.0,1
/books/OL21827255M,FR,PROMISING,Abrégé de mythologie,Moustalon,TITLE_AUTHOR,/works/OL15480352W,Abrégé de mythologie,Moustalon,/books/OL24445156M,Abrégé de mythologie,fre,7178786,0665389000,Neilson & Cowan,1832,1.0,1.0,1.0,125.0,1
/books/OL21827255M,FR,PROMISING,Abrégé de mythologie,Moustalon,TITLE_AUTHOR,/works/OL15515167W,Abrégé de mythologie,Moustalon,/books/OL24474805M,Abrégé de mythologie,fre,7179286,0665396058,J. Neilson,1849,1.0,1.0,1.0,125.0,2
/books/OL21631849M,FR,PROMISING,La ballade de la mer salée,Hugo Pratt,TITLE_AUTHOR,/works/OL2499771W,La Ballade de la mer salée,Hugo Pratt,/books/OL8863797M,La Ballade de la mer salée,fre,972995,9782203332287,Casterman,"January 1, 2000",1.0,1.0,1.0,125.0,1
/books/OL21631849M,FR,PROMISING,La ballade de la mer salée,Hugo Pratt,TITLE_AUTHOR,/works/OL27679384W,La ballade de la mer salée,Hugo pratt hugo,/books/OL37743101M,La ballade de la mer salée,fre,12840727,9782203332010,Casterman,"May 04, 1993",1.0,0.96,1.0,123.6,2
/books/OL21545411M,FR,PROMISING,"Isaac Moillon, 1614-1673",Nicole de Reyniès,TITLE_AUTHOR,/works/OL10003849W,"Isaac Moillon (1614-1673), un peintre du roi à Aubusson",Nicole de Reyniès,/books/OL19806588M,"Isaac Moillon (1614-1673), un peintre du roi à Aubusson",fre,13683265,2850568856,Somogy,2005,0.96,1.0,0.96,121.99999999999999,1
/books/OL21796514M,FR,PROMISING,Vénus physique,Pierre-Louis Moreau de Maupertuis,TITLE_AUTHOR,/works/OL4719252W,Vénus physique ; suivi de La lettre sur le progrès des sciences,Pierre-Louis Moreau de Maupertuis,/books/OL4164921M,Vénus physique ; suivi de La lettre sur le progrès des sciences,fre,2157172,2700702026,Aubier-Montaigne,1980,0.96,1.0,0.96,121.99999999999999,1
/books/OL21799472M,FR,PROMISING,Le Louvre d'Hubert Robert,Hubert Robert,TITLE_AUTHOR,/works/OL10553761W,Le Louvre d'Hubert Robert,Hubert Robert,/books/OL21799472M,Le Louvre d'Hubert Robert,fre,4406109,2711801306,Editions de la Réunion des Musées Nationaux,1979,1.0,1.0,1.0,125.0,1
/books/OL21799733M,FR,PROMISING,Les noces de Cana de Véronèse,Veronese,TITLE_AUTHOR,/works/OL1318566W,Les noces de Cana de Véronèse,Veronese,/books/OL1479814M,Les noces de Cana de Véronèse,fre,8378561,2711826627,Editions de la Réunion des musées nationaux,1992,1.0,1.0,1.0,125.0,1
/books/OL21799446M,FR,PROMISING,Dieux et démons de l'Himâlaya,"Grand Palais, Paris.",TITLE_AUTHOR,/works/OL10993756W,Dieux et démons de l'Himâlaya,"Grand Palais, Paris.",/books/OL21799446M,Dieux et démons de l'Himâlaya,fre,4429220,271180058X,Editions des musées nationaux,1977,1.0,1.0,1.0,125.0,1
/books/OL21959351M,FR,PROMISING,Histoire des forces politiques en France,Pierre Levêque,TITLE_AUTHOR,/works/OL3508170W,Histoire des forces politiques en France,Pierre Lévêque,/books/OL1483288M,Histoire des forces politiques en France,fre,2143116,2200212364,A. Colin,1992,1.0,1.0,1.0,125.0,1
/books/OL22096175M,FR,PROMISING,Une société en crise,Pierre Levêque,TITLE_AUTHOR,/works/OL3508175W,Une société en crise,Pierre Lévêque,/books/OL2892897M,Une société en crise,fre,2161780,2713208157,Editions de l'Ecole des hautes études en sciences sociales,1983,1.0,1.0,1.0,125.0,1
/books/OL22067486M,FR,PROMISING,Red,Stéphanie Busuttil-César,TITLE_AUTHOR,/works/OL15964073W,Red,Stéphanie Busuttil-César,/books/OL24870031M,Red,fre,6862567,9782843232213,Assouline,2000,1.0,1.0,1.0,125.0,1
/books/OL22133347M,FR,PROMISING,La carte postale,Jacques Derrida,TITLE_AUTHOR,/works/OL15222W,La carte postale,Jacques Derrida,/books/OL8862099M,La carte postale,fre,971964,9782082125161,Flammarion,"April 15, 1999",1.0,1.0,1.0,125.0,1
/books/OL22137735M,FR,PROMISING,"Pouvoir, don et réseaux en Ouzbékistan post-soviétique",Boris-Mathieu Pétric,TITLE_AUTHOR,/works/OL9940608W,"Pouvoir, don et réseaux en Ouzbékistan post-soviétique",Boris-Mathieu Petric,/books/OL12447499M,"Pouvoir, don et réseaux en Ouzbékistan post-soviétique",fre,3088529,9782130532088,Presses Universitaires de France - PUF,"November 15, 2002",1.0,1.0,1.0,125.0,1
/books/OL22177121M,FR,PROMISING,De la grammatologie.,Jacques Derrida,TITLE_AUTHOR,/works/OL15268W,De la grammatologie,Jacques Derrida,/books/OL20016111M,De la grammatologie,fre,11012620,2707300128,Éditions de Minuit,1985,1.0,1.0,1.0,125.0,1
/books/OL22184642M,FR,PROMISING,Éthique et politique,Jean-Marie Therrien,TITLE_AUTHOR,/works/OL5038288W,Éthique et politique,Jean-Marie Therrien,/books/OL18099946M,Éthique et politique,fre,9571108,2891053044,G. Morin,1989,1.0,1.0,1.0,125.0,1
/books/OL22197626M,FR,PROMISING,La querelle des universaux,Alain de Libera,TITLE_AUTHOR,/works/OL2433418W,La querelle des universaux,Alain de Libera,/books/OL564204M,La querelle des universaux,fre,2134188,2020247569,Seuil,1996,1.0,1.0,1.0,125.0,1
/books/OL22214585M,FR,PROMISING,Recherche sociale,Benoît Gauthier,TITLE_AUTHOR,/works/OL9021379W,Recherche Sociale,Benoit Gauthier,/books/OL22183589M,Recherche sociale,fre,4863676,2760503437,Presse de l'Université du Québec,1987,1.0,1.0,1.0,125.0,1
/books/OL22214585M,FR,PROMISING,Recherche sociale,Benoît Gauthier,TITLE_AUTHOR,/works/OL19108190W,Recherche sociale,Benoît Gauthier,/books/OL2973761M,Recherche sociale,fre,4863674,2760503437,Presses de l'Université du Québec,1984,1.0,1.0,1.0,125.0,2
/books/OL22219644M,FR,PROMISING,Les poules préfèrent les cages,Armand Farrachi,TITLE_AUTHOR,/works/OL2179665W,Les poules préfèrent les cages,Armand Farrachi,/books/OL6851515M,Les poules préfèrent les cages,fre,2148967,2226113886,Albin Michel,1999,1.0,1.0,1.0,125.0,1
/books/OL22287253M,FR,PROMISING,Il faut defendre la société,Michel Foucault,TITLE_AUTHOR,/works/OL26864W,Il faut défendre la société,Michel Foucault,/books/OL770805M,Il faut défendre la société,fre,963795,2020231697,Gallimard/Seuil,1997,1.0,1.0,1.0,125.0,1
/books/OL22177103M,FR,PROMISING,Plaisirs de chats,Roger Paré,TITLE_AUTHOR,/works/OL8628220W,Plaisirs De Chats,Roger Pare,/books/OL12646041M,Plaisirs De Chats,fre,5204298,9782890210448,La Courte Echelle,June 1988,1.0,1.0,1.0,125.0,1
/books/OL22177103M,FR,PROMISING,Plaisirs de chats,Roger Paré,TITLE_AUTHOR,/works/OL13547205W,Plaisirs de chats,Roger Paré,/books/OL22177103M,Plaisirs de chats,fre,5204403,2890210448,Éditions La courte échelle,1983,1.0,1.0,1.0,125.0,2
/books/OL22430887M,FR,PROMISING,autre Faust,Didier Godard,TITLE_AUTHOR,/works/OL10001302W,L'autre faust. l'homosexualite masculine,Didier Godard,/books/OL12625838M,L'autre faust. l'homosexualite masculine,fre,3142755,9782845470293,H & O,"September 16, 2001",0.96,1.0,0.96,121.99999999999999,1
/books/OL22319729M,FR,PROMISING,Dix heures et demie du soir en été,Marguerite Duras,TITLE_AUTHOR,/works/OL10438990W,Dix heures et demie du soir en été,Marguerite Duras,/books/OL22319729M,Dix heures et demie du soir en été,fre,11419213,2070376990,Gallimard,1985,1.0,1.0,1.0,125.0,1
/books/OL22319729M,FR,PROMISING,Dix heures et demie du soir en été,Marguerite Duras,TITLE_AUTHOR,/works/OL159447W,Dix heures et demie du soir en été,Marguerite Duras,/books/OL8837149M,Dix heures et demie du soir en été,fre,966060,9782070220991,Gallimard,"January 1, 1964",1.0,1.0,1.0,125.0,2
/books/OL22319729M,FR,PROMISING,Dix heures et demie du soir en été,Marguerite Duras,TITLE_AUTHOR,/works/OL24823325W,Dix heures et demie du soir en été,Marguerite Duras,/books/OL32988382M,Dix heures et demie du soir en été,fre,11621088,,Gallimard,1960,1.0,1.0,1.0,120.0,3
/books/OL22436329M,FR,PROMISING,Ce questionnement,Kōstas Axelos,TITLE_AUTHOR,/works/OL9183762W,Ce questionnement,Kostas Axelos,/books/OL12523137M,Ce questionnement,fre,3118057,9782707317681,Editions de Minuit,"October 25, 2001",1.0,1.0,1.0,125.0,1
/books/OL22456169M,FR,PROMISING,L' apres Le Pen,Michael Darmon,TITLE_AUTHOR,/works/OL850824W,L' après Le Pen,Michaël Darmon,/books/OL443042M,L' après Le Pen,fre,2134467,2020307391,Seuil,1998,1.0,1.0,1.0,125.0,1
/books/OL22469419M,FR,PROMISING,"Connaître, soigner, aimer",Hippocrates,TITLE_AUTHOR,/works/OL9041717W,"Connaître, soigner, aimer",Hippocrates,/books/OL12386976M,"Connaître, soigner, aimer",fre,3070395,9782020293280,Seuil,"March 18, 1999",1.0,1.0,1.0,125.0,1
/books/OL22489577M,FR,PROMISING,Métissages,François Laplantine,TITLE_AUTHOR,/works/OL19512894W,Métissages,François Laplantine | Alexis Nouss,/books/OL12529768M,Dictionnaire des métissages,fre,13297190,9782720214202,Pauvert,"October 3, 2001",1.0,1.0,0.96,123.8,1
/books/OL22554158M,FR,PROMISING,La démission des clercs,Alain Caillé,TITLE_AUTHOR,/works/OL2147397W,La démission des clercs,Alain Caillé,/books/OL1194003M,La démission des clercs,fre,2159172,2707122726,Ed. La Découverte,1993,1.0,1.0,1.0,125.0,1
/books/OL22559792M,FR,PROMISING,Des lois et du dieu législateur,Francisco Suárez,TITLE_ONLY,/works/OL8812045W,Des lois et du dieu legislateur - introduction traduction et notes par jean paul coujou,Suarez,/books/OL12466493M,Des lois et du dieu legislateur - introduction traduction et notes par jean paul coujou,fre,3102821,9782247052257,Dalloz,"March 7, 2003",0.96,0.96,0.96,115.6,1
/books/OL2255502M,FR,PROMISING,Bande dessinée,Thierry Groensteen,TITLE_AUTHOR,/works/OL4058052W,La Bande Dessinee,Thierry Groensteen,/books/OL12613045M,La Bande Dessinee,fre,13047367,9782841134892,Editions Milan,"January 1, 1996",0.96,1.0,0.96,121.99999999999999,1
/books/OL2255502M,FR,PROMISING,Bande dessinée,Thierry Groensteen,TITLE_AUTHOR,/works/OL23326988W,M. Töpffer invente la bande dessinée,Thierry Groensteen,/books/OL31176354M,M. Töpffer invente la bande dessinée,fre,13230571,9782874491870,Les Impressions nouvelles,2014,0.96,1.0,0.96,121.99999999999999,2
/books/OL2255502M,FR,PROMISING,Bande dessinée,Thierry Groensteen,TITLE_AUTHOR,/works/OL31811645W,Le petit catalogue du Musée de la bande dessinée,Thierry Groensteen,/books/OL43509915M,Le petit catalogue du Musée de la bande dessinée,fre,13295732,9782081227583,Skira-Flammarion,2009,0.96,1.0,0.96,121.99999999999999,3
/books/OL2255502M,FR,PROMISING,Bande dessinée,Thierry Groensteen,TITLE_AUTHOR,/works/OL4058059W,Système de la bande dessinée,Thierry Groensteen,/books/OL6852413M,Système de la bande dessinée,fre,8374883,2130501834,Presses universitaires de France,1999,0.96,1.0,0.96,121.99999999999999,4
/books/OL22582979M,FR,PROMISING,Céramique de la Renaissance °a Anvers,Claire Dumortier,TITLE_AUTHOR,/works/OL10004079W,Céramique de la Renaissance à Anvers,Claire Dumortier,/books/OL12632707M,Céramique de la Renaissance à Anvers,fre,3148173,9782859173661,Amateur,"September 15, 2002",1.0,1.0,1.0,125.0,1
/books/OL22628880M,FR,PROMISING,Le tour de la France par deux enfants,Alfred Fouillée,TITLE_AUTHOR,/works/OL11755276W,Le tour de la France par deux enfants,Alfred Fouillée,/books/OL16374901M,Le tour de la France par deux enfants,fre,9636343,,D.C. Heath & co.,1901,1.0,1.0,1.0,120.0,1
/books/OL22721309M,FR,PROMISING,L'anti-Traité d'athéologie,Matthieu Baumier,TITLE_AUTHOR,/works/OL11660688W,L' anti-traité d'athéologie,Matthieu Baumier,/books/OL18909344M,L' anti-traité d'athéologie,fre,13170192,9782750901653,Presses de la renaissance,2005,1.0,1.0,1.0,125.0,1
/books/OL22732672M,FR,PROMISING,"Michel Butor, l'écriture nomade",Bibliothèque nationale de France.,TITLE_AUTHOR,/works/OL11232212W,"Michel Butor, l'écriture nomade",Bibliothèque nationale de France.,/books/OL18715260M,"Michel Butor, l'écriture nomade",fre,5432315,9782717723618,Bibliothèque nationale de France,2006,1.0,1.0,1.0,125.0,1
/books/OL22725663M,FR,PROMISING,Italie,Alain de Christen,TITLE_AUTHOR,/works/OL10013308W,Italie terre de creation,Alain de Christen,/books/OL12655934M,Italie terre de creation,fre,3163390,9782913920187,Isoète,"May 14, 2002",0.96,1.0,0.96,121.99999999999999,1
/books/OL25430274M,FR,PROMISING,À la gauche du Christ,Denis Pelletier,TITLE_AUTHOR,/works/OL16806462W,À la gauche du Christ,Denis Pelletier,/books/OL25430274M,À la gauche du Christ,fre,7261270,9782021044089,Éditions du Seuil,2012,1.0,1.0,1.0,125.0,1
/books/OL25431413M,FR,PROMISING,Les Sciences sociales et le sans-abrisme,Édouard Gardella | Katia Chopin,TITLE_AUTHOR,/works/OL16807313W,Les Sciences sociales et le sans-abrisme,Édouard Gardella | Katia Chopin,/books/OL25431413M,Les Sciences sociales et le sans-abrisme,fre,7262521,9782862726328,Publications de l'université de Saint-Etienne,2013,1.0,1.0,1.0,125.0,1
/books/OL22859119M,FR,PROMISING,Musée d'Orsay,Musée d'Orsay.,TITLE_AUTHOR,/works/OL2090261W,The Musée d'Orsay,Musée d'Orsay.,/books/OL2245632M,The Musée d'Orsay,eng | fre,13598351,0500234825,Thames and Hudson,1987,0.96,1.0,0.96,121.99999999999999,1
/books/OL23176419M,FR,PROMISING,Gouvernance,Gilles Paquet,TITLE_AUTHOR,/works/OL12870223W,Pathologies de gouvernance,Gilles Paquet,/books/OL22143636M,Pathologies de gouvernance,fre,13021059,2895780447,Liber,2004,0.96,1.0,0.96,121.99999999999999,1
/books/OL23057962M,FR,PROMISING,Monsieur Ilétaitunefois,Rémy Simard,TITLE_AUTHOR,/works/OL8817282W,Monsieur Iletaitunefois,Remy Simard,/books/OL11989021M,Monsieur Iletaitunefois,fre,2902474,9781550375459,Annick Press,"June 8, 1998",1.0,1.0,1.0,125.0,1
